#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h48 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RegCM4-6_MPI-ESM
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
9089;46.0818;3.6295;GWL15;11.32;19.5;3.57;23.74;3.2;12.3;11.3;1002.48;239.77;205.63;26.33;45.75;4.9;54;1.39;1.64;1.01;1.56;2.9;6.2;8.7;1.3;-3;0.04;-0.06;-0.03;0.09;-0.04;
9090;46.0806;3.7329;GWL15;10.53;18.72;2.86;22.79;1.9;9;8.9;1181.02;275.11;259.61;29.47;50.99;4.8;22;1.38;1.63;1.06;1.59;1.8;5.1;7.7;1.1;6;0.01;-0.05;-0.04;0.04;0.01;
9091;46.0792;3.8363;GWL15;9.99;18.04;2.42;22.83;2.1;9.4;3.3;1034.27;240.72;240.05;27.58;55.27;4.4;26;1.37;1.61;0.99;1.63;2;5.3;3.2;0.8;2;0.03;-0.03;0.01;0.11;0.27;
9092;46.0778;3.9397;GWL15;12.13;20.59;4.16;25.38;4.2;19.1;13.3;810.66;206.53;149.81;24.63;52.77;4.1;97;1.42;1.65;1.07;1.66;3.2;8;10;0.4;5;0.05;-0.03;0.01;0.09;0.29;
9093;46.0763;4.0431;GWL15;12.41;20.92;4.39;26.01;5.2;21.9;12.1;790.47;198.88;139.21;24.14;44.43;4.4;116;1.38;1.59;1.05;1.6;3.7;7.6;8.5;0.8;0;0.06;-0.02;-0.02;0.1;0.07;
9094;46.0747;4.1465;GWL15;12.34;20.85;4.3;25.75;4.6;20.8;13.9;772.71;187.53;134.16;23.24;38.37;4;137;1.41;1.65;1.04;1.57;3.3;7.6;10.8;0.3;14;0.03;-0.08;-0.07;0.08;0.07;
9095;46.073;4.2499;GWL15;12.13;20.66;3.95;25.3;4.6;19.2;16.1;813.12;192.68;133.74;24.82;42.47;4.1;120;1.41;1.66;0.99;1.57;3.5;7.3;12.3;0.5;12;0.03;-0.09;-0.09;0.07;0.1;
9096;46.0712;4.3533;GWL15;11.46;20.1;3.26;23.79;2.8;11.2;19.5;1063.08;224.9;251.83;27.68;53.2;4.5;60;1.5;1.89;1.06;1.63;2.3;6;14.8;1;11;0.04;-0.05;0;0.07;0.2;
9097;46.0693;4.4567;GWL15;11.52;20.15;3.27;23.88;2.7;11.7;19.6;1077.44;230.03;260.03;28.31;56.39;4.4;41;1.55;1.93;1.07;1.72;2.2;6.4;14.3;0.9;3;0.04;-0.03;0.03;0.08;0.2;
9098;46.0673;4.56;GWL15;11.75;20.44;3.43;24.35;3.1;13.5;19.4;1052.88;225.08;251.85;27.77;55.02;4.7;50;1.53;1.88;1.06;1.71;2.5;6.8;14;1;3;0.04;-0.03;0.03;0.1;0.19;
9099;46.0652;4.6634;GWL15;13.03;21.97;4.39;26.12;4.4;21.5;26.5;736.45;180.28;141.63;23.34;44.07;3.7;82;1.43;1.67;1.05;1.57;3.5;7.5;16.2;0;4;-0.01;-0.04;-0.07;0;0.05;
9100;46.0631;4.7667;GWL15;12.98;21.75;4.44;26.26;4.2;20.1;21.2;941.32;207.35;198.36;28.03;48.82;3.8;48;1.44;1.64;1.09;1.53;3.4;6.9;14.2;0.2;2;0;-0.04;-0.05;0.01;0.05;
9101;46.0608;4.8701;GWL15;12.48;21.29;3.91;25.75;4.2;18.2;18.5;993.58;221.45;215.12;31.19;47.17;5.1;38;1.42;1.65;1.05;1.52;3.5;7.2;13.1;1.4;-4;0.02;0;0;0.1;0.06;
9102;46.0584;4.9734;GWL15;12.34;21.14;3.79;25.64;3.8;18.6;16.2;1034.95;229.94;227.25;31.57;53.74;4.9;44;1.4;1.59;1.06;1.52;3.1;8;11.2;1.5;-7;0.05;0.01;0.04;0.1;0.01;
9103;46.056;5.0767;GWL15;12.36;21.15;3.8;25.65;3.8;18.6;16.3;1033.8;229.75;226.86;31.55;53.71;4.9;37;1.4;1.59;1.06;1.52;3.1;7.9;11.2;1.5;-7;0.05;0.01;0.04;0.1;0.01;
9104;46.0534;5.18;GWL15;12.25;21.04;3.69;25.56;3.7;18;16.5;1070.35;227.88;246.02;33.78;67.77;4.9;47;1.38;1.55;1.04;1.49;3;7.7;11.8;1.3;-6;0.07;-0.01;0.1;0.19;0.14;
9105;46.0508;5.2833;GWL15;12.24;21.01;3.71;25.54;3.8;18.2;16.3;1021.45;213.91;221.42;30.63;53.06;4.1;61;1.41;1.56;1.1;1.52;3.1;7.9;11.5;0.4;0;0.02;-0.05;0;0.09;-0.03;
9106;46.048;5.3866;GWL15;11.83;20.54;3.3;25.76;3.9;20.2;12.4;1350.81;262.2;331.28;34.45;57.96;4.3;33;1.46;1.63;1.13;1.55;3.1;8.8;9.7;0.7;-4;0.02;-0.06;-0.01;0.06;-0.05;
9107;46.0452;5.4899;GWL15;10.28;19.09;1.81;23.81;1.7;10.9;5.8;1553.56;299.18;432.03;39.17;71.4;4.2;17;1.5;1.77;1.21;1.72;1.5;6.2;5.2;0.8;1;0.03;-0.01;-0.02;0.03;0.18;
9108;46.0422;5.5932;GWL15;9.29;17.97;1.08;22.07;0.6;6.5;3;1674.41;314.79;457.69;46.58;74.59;5.2;16;1.57;1.94;1.24;1.8;0.6;4.6;3;1.6;4;0.02;-0.04;-0.05;0.12;0.22;
9109;46.0392;5.6965;GWL15;8.78;17.34;0.74;21.11;0.2;4.8;2;1721.07;326.28;467.94;48.19;76.43;5.2;24;1.57;1.94;1.24;1.79;0.2;3.8;2;1.5;2;0.01;-0.04;-0.06;0.13;0.21;
9110;46.0361;5.7997;GWL15;11.13;20.08;2.39;24.68;2.5;14.3;7.3;1329.16;257.42;374.45;37.88;60.71;5.3;45;1.48;1.77;1.04;1.69;2.1;7.9;6.5;1.6;0;0.05;-0.03;0.01;0.12;0.12;
9111;46.0329;5.903;GWL15;11.56;20.63;2.64;25.3;2.5;16.1;9.1;1232.92;265.87;292.36;33.89;55.51;5.4;38;1.44;1.69;1.04;1.61;2.1;8.3;7.5;1.7;0;0.05;-0.03;-0.01;0.12;0.13;
9112;46.0296;6.0062;GWL15;11.38;20.48;2.46;25.11;2.5;15.6;9.6;1253.43;272;297.44;34.78;54.97;4.9;34;1.41;1.7;1;1.59;2.1;8.1;8.5;1.3;0;0.04;-0.03;-0.01;0.11;0.07;
9113;46.0262;6.1094;GWL15;10.5;19.52;1.78;24;1.5;11.6;8.9;1313.93;284.74;295.07;35.94;68.43;4.5;28;1.47;1.82;1.09;1.7;1.2;7;7.9;0.9;-1;0.02;-0.05;-0.08;0.08;0.22;
9114;46.0227;6.2126;GWL15;10.28;19.25;1.62;23.68;1.4;10.5;8.1;1335.19;289.52;298.55;36.52;69.2;4.4;27;1.48;1.84;1.1;1.71;1.2;6.6;7.1;0.8;-1;0.02;-0.05;-0.09;0.08;0.22;
9115;46.0191;6.3158;GWL15;8.37;16.95;0.05;21.23;0.2;4.6;3.5;1725.99;427.87;411.32;43.65;81.72;3.7;6;1.42;1.82;0.95;1.76;0.2;3.8;3.4;0;2;0.01;0;-0.1;0.03;0.18;
9116;46.0154;6.419;GWL15;7.52;15.9;-0.37;19.42;0;1.2;3;1917.48;501.86;448.81;51.38;90.66;5.3;3;1.44;1.85;1.06;1.76;0;1.2;2.8;1.7;0;0.05;0.11;-0.09;0.17;0.13;
9117;46.0116;6.5221;GWL15;6.97;15.25;-0.63;18.26;0;0.4;3.2;1984.65;519.57;457.86;53.39;92.85;5.1;3;1.46;1.88;1.1;1.74;0;0.4;3;1.5;0;0.04;0.11;-0.11;0.15;0.13;
9118;46.0077;6.6253;GWL15;8.13;16.68;-0.28;21.46;0.1;3.4;2;1491.09;387.8;352.8;41.53;77.09;4.1;15;1.65;1.91;1.41;1.82;0.1;3.1;1.8;0.4;-3;0.03;0.03;-0.12;0.13;0.09;
9119;46.0037;6.7284;GWL15;4.78;12.5;-2.1;14.79;0;0;0.1;1786.54;476.03;418.88;48.2;87.06;3.9;6;1.65;1.93;1.46;1.73;0;0;0.1;0.3;3;0;0.03;-0.15;0.09;0.08;
9120;45.9997;6.8315;GWL15;3.72;11.4;-3.03;13.52;0;0;0;1840.57;468.14;434.86;48.14;91.1;3.8;7;1.63;2.04;1.4;1.86;0;0;0;0.2;7;0;-0.03;-0.16;0.03;0.13;
9121;45.9955;6.9346;GWL15;4.61;12.67;-2.42;15.02;0;0;0.1;1862.75;533.47;459.02;47.45;93.58;4.7;5;1.56;2.21;1.22;2.07;0;0;0.1;1;4;0.06;0.15;-0.06;0.06;0.26;
9122;45.9913;7.0377;GWL15;-0.05;7.29;-6.28;9.13;0;0;0;2220.57;600.96;575.71;57.73;102.12;5;0;1.5;2.04;1.27;1.91;0;0;0;1.3;0;0.05;0.09;-0.02;0.1;0.22;
9186;46.108;-1.1312;GWL15;14.07;20.46;7.48;24;1.5;10.2;9.4;687.31;99.53;194.38;19.99;32.8;4;143;0.96;0.7;0.74;0.71;1.3;3.1;3.6;0.4;23;-0.03;-0.14;-0.08;0.01;-0.04;
9187;46.1111;-1.0278;GWL15;13.94;20.34;7.35;23.88;1;10.3;9.2;686.79;114.22;190.68;20.22;33.41;3.7;122;0.94;0.71;0.74;0.71;0.9;3.6;4.1;0;10;-0.04;-0.04;-0.11;0.03;0.04;
9188;46.1141;-0.9244;GWL15;13.62;20.44;6.87;25.18;3.3;15.1;6.2;744.5;131.54;206.77;21.68;34.28;3.8;114;1.04;0.77;0.84;0.77;2.5;3.2;3.4;0.1;7;-0.04;-0.04;-0.11;0.03;0.03;
9189;46.1171;-0.821;GWL15;13.59;20.41;6.84;25.14;3.3;15.1;6.1;746.28;131.88;207.26;21.72;34.35;3.8;118;1.03;0.77;0.84;0.77;2.5;3.2;3.3;0.1;8;-0.04;-0.04;-0.11;0.03;0.03;
9190;46.1199;-0.7176;GWL15;13.47;20.36;6.7;25.11;3.3;15.1;6.7;747.43;131.17;210.5;22.04;34.15;4.1;109;1.04;0.84;0.83;0.87;2.5;3.6;4;0.3;15;-0.05;-0.06;-0.1;0.03;0.02;
9191;46.1226;-0.6141;GWL15;13.46;20.37;6.68;25.12;3.5;15.5;7.2;759.9;131.5;210.28;22.62;35.74;4.4;120;1.04;0.85;0.83;0.89;2.8;4;4.3;0.8;14;-0.03;-0.06;-0.1;0.05;0.06;
9192;46.1253;-0.5107;GWL15;13.45;20.35;6.67;25.11;3.5;15.4;7.2;760.67;131.63;210.52;22.64;35.76;4.4;116;1.04;0.85;0.83;0.89;2.8;4;4.4;0.8;12;-0.03;-0.06;-0.1;0.05;0.06;
9193;46.1279;-0.4073;GWL15;13.33;20.48;6.4;25.05;4;14.9;8.6;781.73;136;214.18;22.85;35.45;4.2;144;1.07;0.95;0.85;0.97;3.1;4.3;4.4;0.6;28;-0.04;-0.12;-0.12;0.02;-0.02;
9194;46.1303;-0.3038;GWL15;13.49;20.66;6.56;25.27;4.1;15.9;9.7;756.32;129.69;204.37;22.93;38.2;3.7;137;1.09;0.98;0.87;1.02;3.1;4.7;5.2;0.1;24;-0.07;-0.15;-0.16;0.03;0.06;
9195;46.1327;-0.2003;GWL15;13.35;20.51;6.42;25.09;3.8;15.4;9.1;777.93;137.77;212.05;22.87;35.73;4;137;1.09;0.97;0.86;1.01;2.8;4.7;5;0.3;24;-0.05;-0.11;-0.13;0.02;0.05;
9196;46.135;-0.0968;GWL15;13.25;20.57;6.23;25.24;4.2;16.8;9.7;793.35;139.1;216.51;23.47;36.4;3.7;127;1.12;1.01;0.89;1.06;3.3;4.6;5.3;0;25;-0.06;-0.12;-0.15;0.03;0.07;
9197;46.1372;0.0066;GWL15;12.97;20.27;5.94;24.83;3.7;15.3;9.2;810.41;142.03;221.62;23.93;37.01;3.7;130;1.13;1.03;0.88;1.07;2.8;4.5;5.2;-0.1;21;-0.06;-0.12;-0.15;0.03;0.07;
9198;46.1392;0.1101;GWL15;13.06;20.39;6.03;24.97;3.7;16;10.1;795.2;141.16;218.11;23.06;37.07;4;132;1.14;1.06;0.89;1.09;2.8;5;6;0.3;28;-0.07;-0.12;-0.16;0;0.01;
9199;46.1412;0.2136;GWL15;13.14;20.47;6.14;25.07;4.3;16.2;10;739.17;142.53;199.61;21.47;37.23;3.8;138;1.16;1.06;0.93;1.08;3.3;5.2;6;0.2;30;-0.05;-0.08;-0.12;-0.02;0.11;
9200;46.1431;0.3171;GWL15;13.04;20.36;6.05;24.91;4;15.8;9.9;744.16;143.46;200.95;21.64;37.4;3.8;151;1.16;1.06;0.93;1.08;3;5.2;6.1;0.2;27;-0.05;-0.08;-0.12;-0.02;0.11;
9201;46.1449;0.4207;GWL15;12.93;20.25;5.95;24.72;3.7;15.1;10.1;748.64;146.74;201.35;22.92;39.44;4.1;155;1.16;1.1;0.93;1.09;2.9;5.3;6.3;0.4;24;-0.06;-0.07;-0.13;0.04;0.15;
9202;46.1466;0.5242;GWL15;12.72;20.13;5.7;24.77;3.8;14.5;8.2;707.76;140.07;182.92;20.5;37.7;3.7;166;1.16;1.07;0.94;1.07;3;4.9;5.4;0;34;-0.06;-0.11;-0.13;-0.01;0.17;
9203;46.1483;0.6277;GWL15;12.64;20.05;5.62;24.65;3.4;14;8.2;711.86;140.84;184.17;20.6;37.83;3.7;168;1.16;1.08;0.94;1.07;2.7;4.7;5.4;0;32;-0.06;-0.11;-0.13;-0.01;0.17;
9204;46.1498;0.7313;GWL15;12.55;19.91;5.62;24.24;4;13;10.6;724.66;138.59;179.65;22.59;45.63;4.1;163;1.19;1.17;0.95;1.14;3.2;4.7;7.3;0.4;25;-0.05;-0.13;-0.13;0.06;0.32;
9205;46.1512;0.8348;GWL15;13.04;20.38;6.07;24.75;4;14.3;11.6;853.31;163.45;227.9;23.4;47.89;3.8;147;1.21;1.17;0.97;1.17;3;4.7;7.8;0.2;27;-0.05;-0.11;-0.1;0.07;0.35;
9206;46.1525;0.9383;GWL15;12.9;20.22;5.94;24.52;3.8;13.4;11.5;861.14;164.97;229.85;23.62;48.15;3.8;146;1.21;1.19;0.98;1.17;2.9;4.4;7.8;0.2;25;-0.05;-0.11;-0.1;0.07;0.35;
9207;46.1538;1.0419;GWL15;12.91;20.29;5.95;24.57;3.8;13.9;11.8;852.71;152.84;223.41;23.48;43.84;4.1;151;1.22;1.24;0.98;1.22;2.8;5;8.1;0.5;31;-0.06;-0.18;-0.12;0.05;0.25;
9208;46.1549;1.1454;GWL15;12.79;20.14;5.83;24.35;3.8;13.3;11.9;859.58;154.1;225.12;23.68;44.07;4.2;154;1.23;1.26;0.99;1.22;2.9;5;8.2;0.6;31;-0.06;-0.18;-0.12;0.05;0.25;
9209;46.1559;1.249;GWL15;12.55;19.88;5.62;23.96;3.5;11.5;11.4;885.75;162.48;229.81;25.81;44.47;3.8;142;1.24;1.28;0.99;1.22;2.8;4.2;8;0.1;29;-0.05;-0.15;-0.12;0.12;0.18;
9210;46.1569;1.3526;GWL15;12.37;19.7;5.46;23.61;3.2;10.8;12.9;901.15;180;241.61;25.49;43.8;3.7;137;1.25;1.34;0.97;1.25;2.7;4.5;9.2;0;26;-0.04;-0.07;-0.09;0.08;0.14;
9211;46.1577;1.4561;GWL15;12.21;19.49;5.37;23.23;2.8;10;12.9;917.53;181.99;253.61;26.16;44.36;4.1;137;1.26;1.35;1.01;1.26;2.2;4.7;8.8;0.5;34;-0.04;-0.08;-0.05;0.11;0.15;
9212;46.1585;1.5597;GWL15;12.25;19.72;5.17;23.4;2.7;10.2;13.6;892.24;189.57;232.48;24.42;41.79;4.3;137;1.27;1.35;0.98;1.28;2.2;4.4;9.3;0.7;31;-0.02;-0.06;-0.06;0.06;0.2;
9213;46.1592;1.6633;GWL15;12.18;19.63;5.1;23.21;2.5;9.6;14.4;896.84;190.01;229.96;25.42;39.34;4;134;1.28;1.37;0.98;1.28;2.2;4.5;10.2;0.3;32;-0.03;-0.05;-0.07;0.11;0.12;
9214;46.1597;1.7669;GWL15;12.06;19.49;5.01;23.08;2.2;9.4;13.9;1046.13;214.75;274.32;27.5;43.2;4.2;91;1.3;1.42;0.99;1.29;1.9;4.9;9.9;0.5;18;-0.03;-0.06;-0.07;0.07;0.13;
9215;46.1602;1.8704;GWL15;11.63;19.19;4.49;23.1;2.5;9.7;10.3;903.57;207.3;219.46;26.34;38.25;4.5;73;1.32;1.43;0.98;1.32;2.2;4.9;8.3;0.8;7;-0.02;-0.03;-0.07;0.11;0.07;
9216;46.1606;1.974;GWL15;11.99;19.53;4.91;23.87;3.2;11.8;11.5;911.14;211.79;220.01;25.74;38.45;4.7;124;1.35;1.49;0.98;1.32;2.7;4.4;9.2;1;20;-0.02;-0.03;-0.07;0.11;0.09;
9217;46.1609;2.0776;GWL15;11.62;19.11;4.58;23.08;2.8;10.1;11.6;938.74;216.13;230.81;25.14;38.6;4.7;120;1.35;1.55;0.94;1.33;2.4;5.1;9.3;1.1;24;-0.02;-0.04;-0.06;0.08;0.09;
9218;46.1611;2.1812;GWL15;11.85;19.51;4.57;23.67;3.2;11.4;9.6;888.75;204.75;213.64;24.93;36.17;4.5;133;1.32;1.46;0.91;1.33;2.6;5.2;7.9;0.8;28;-0.02;-0.03;-0.08;0.12;-0.02;
9219;46.1612;2.2848;GWL15;11.98;19.67;4.66;24.03;3.5;12.4;9.4;878.37;202.2;210.71;24.68;35.83;4.4;120;1.32;1.45;0.92;1.34;2.9;4.8;7.9;0.7;22;-0.02;-0.03;-0.08;0.12;-0.02;
9220;46.1612;2.3883;GWL15;11.84;19.49;4.58;23.67;3;11.7;10.1;889.94;204.95;216.74;24.42;40.51;4.1;132;1.31;1.46;0.92;1.35;2.5;5.4;8.5;0.4;32;-0.02;-0.04;-0.06;0.03;0.09;
9221;46.1611;2.4919;GWL15;11.55;19.25;4.36;23.24;3;10.9;10.6;886.02;217.89;202.4;24.8;41.52;4.2;117;1.33;1.5;0.95;1.4;2.3;5.2;8.4;0.5;20;-0.02;-0.03;-0.07;0.06;0.08;
9222;46.1609;2.5955;GWL15;11.62;19.44;4.31;23.31;3.2;11.2;11.9;832.08;219.09;175.84;25.87;42.31;4.2;141;1.34;1.51;0.96;1.41;2.6;5.4;9.1;0.5;25;-0.02;-0.02;-0.07;0.08;0.1;
9223;46.1606;2.6991;GWL15;11.41;19.31;3.89;23.9;3.2;12.9;7.2;864.4;215.92;188.62;23.71;39.47;4.1;131;1.33;1.46;0.96;1.44;2.6;5.6;6.5;0.4;28;0;-0.06;-0.05;0.09;0.03;
9224;46.1602;2.8027;GWL15;11.07;18.96;3.59;23.33;3;11.1;7.2;884.7;221.22;191.69;23.77;42.4;4.3;103;1.34;1.51;0.93;1.49;2.5;5.2;6.3;0.7;21;-0.01;-0.07;-0.06;0.04;0.03;
9225;46.1597;2.9062;GWL15;11.18;19.08;3.68;23.52;3;11.6;7.1;878.24;219.54;190.38;23.54;42.18;4.3;118;1.33;1.5;0.93;1.48;2.5;5.1;6.3;0.7;26;-0.01;-0.07;-0.06;0.04;0.03;
9226;46.1592;3.0098;GWL15;11.34;19.35;3.76;23.62;3.2;12.2;8.6;827.95;223.25;172.43;24.47;46.53;4.4;83;1.37;1.56;0.96;1.5;2.6;5.9;6.6;0.8;11;-0.01;-0.03;-0.05;0.03;0.17;
9227;46.1585;3.1134;GWL15;12.07;20.25;4.33;25.06;4.3;17.6;8.4;796.2;211.4;163.42;23.38;44.18;5.2;61;1.38;1.55;0.99;1.52;3.2;6.4;6.4;1.5;1;0.03;-0.02;0;0.12;0.09;
9228;46.1578;3.2169;GWL15;12.04;20.18;4.3;25.12;4.2;17.5;9.3;803.46;214.81;153.07;24.22;44.53;5.4;58;1.41;1.55;1.08;1.47;3.2;5.8;7.4;1.8;2;0.05;0;0.02;0.15;0.17;
9229;46.1569;3.3205;GWL15;12.03;20.22;4.3;25.22;4.7;19;9.9;772.51;200.72;136.61;23.92;40.35;4.7;85;1.39;1.56;1.07;1.51;3.7;7.5;8;0.9;4;0.02;-0.06;-0.09;0.13;0.15;
9230;46.156;3.4241;GWL15;12.19;20.39;4.44;25.5;4.8;20;9.9;764.14;198.47;135.34;23.76;40.04;4.7;67;1.39;1.55;1.07;1.51;3.6;7.4;8.1;0.9;10;0.02;-0.06;-0.09;0.13;0.15;
9231;46.1549;3.5276;GWL15;11.88;20.15;3.98;24.99;4.1;17.5;10.6;916.82;214.42;182.79;23.66;42.01;4.4;83;1.38;1.55;1.03;1.51;3;6.8;8.5;0.8;5;0.01;-0.09;-0.09;0.07;0.18;
9232;46.1538;3.6312;GWL15;11.82;20.08;3.94;24.86;4.1;17.5;10.1;963.7;229.45;197.38;25.38;44.42;5;66;1.39;1.59;1.04;1.57;3;8;7.9;1.3;1;0.04;-0.06;-0.03;0.08;-0.04;
9233;46.1525;3.7347;GWL15;11.39;19.72;3.46;24.41;3.3;15.4;8.9;1139.42;258.1;241.8;30.17;48.1;4.8;32;1.37;1.55;1.01;1.56;2.7;7.7;7.3;1.1;-2;0.04;-0.06;-0.03;0.11;-0.04;
9234;46.1512;3.8383;GWL15;11.44;19.73;3.59;23.88;3.1;12.9;12.9;829.07;215.27;142.82;26.06;49.17;4.5;81;1.41;1.68;0.98;1.58;2.6;6.1;9.8;0.8;9;0.02;-0.04;-0.08;0.14;0.01;
9235;46.1498;3.9418;GWL15;12.33;20.8;4.27;25.78;4.6;20.6;12.1;775.7;199.68;133.28;24.06;46.92;4.4;133;1.39;1.59;1.01;1.59;3.3;7.3;8.9;0.8;17;0.02;-0.04;-0.08;0.14;0.02;
9236;46.1483;4.0454;GWL15;12.44;20.96;4.35;25.99;5;21.5;13.6;758.5;185.66;130.23;24.39;41.42;5.3;147;1.41;1.63;1.03;1.59;3.5;7.1;10.5;1.6;18;0.02;-0.08;-0.1;0.16;0.11;
9237;46.1467;4.1489;GWL15;12.36;20.91;4.3;25.84;4.8;21.1;14.7;759.17;183.41;130.08;21.86;36.21;4.2;150;1.4;1.66;1.03;1.58;3.5;7.5;11.6;0.7;26;0.02;-0.12;-0.11;0;-0.01;
9238;46.145;4.2524;GWL15;12.17;20.73;3.96;25.41;4.7;19.5;16.1;797.51;188.08;129.32;23.77;38.61;4.2;114;1.4;1.66;0.97;1.58;3.5;7.3;12.3;0.6;13;0.01;-0.13;-0.12;0.04;-0.02;
9239;46.1432;4.3559;GWL15;11.21;19.6;3.33;23.61;2.8;11.8;15.9;874.26;213.93;145.21;25.93;47.04;4.1;71;1.45;1.8;1.06;1.63;2.4;6.1;12.7;0.4;14;0.03;-0.06;-0.08;0.07;0.1;
9240;46.1413;4.4594;GWL15;11.13;19.7;2.99;23.25;2;9.8;17.5;1075.52;226.38;252.54;28.16;59.07;4.2;49;1.51;1.91;1.02;1.7;1.7;5.9;13.4;0.5;12;0.02;-0.07;-0.01;0.06;0.2;
9241;46.1393;4.5629;GWL15;11.78;20.49;3.44;24.49;3.2;14.6;18.7;1029.64;215.25;242.69;26.81;57.51;4.2;60;1.49;1.84;1.03;1.69;2.6;7.3;13.8;0.5;12;0.02;-0.07;0;0.05;0.21;
9242;46.1372;4.6664;GWL15;12.9;21.84;4.27;26.01;4.2;21.1;25.1;767.16;175.07;153.9;25.9;45.4;4.4;83;1.43;1.68;1.06;1.6;3.3;7.7;15.1;0.7;9;0.03;-0.07;0.01;0.12;0.07;
9243;46.135;4.7699;GWL15;13.39;22.28;4.76;26.5;4.2;23;27.5;764.64;179.98;143.3;25.35;40.71;4.5;91;1.36;1.57;0.96;1.51;3.3;8;16.4;0.9;7;0.03;-0.06;0;0.06;-0.01;
9244;46.1327;4.8734;GWL15;12.69;21.49;4.12;25.96;4.2;19.1;19.6;979.47;218.81;210.83;30.76;46.41;5;52;1.41;1.63;1.04;1.51;3.4;7.3;13.7;1.3;-5;0.02;0;-0.01;0.1;0.05;
9245;46.1304;4.9769;GWL15;12.53;21.31;3.98;25.82;4;19.6;17;1023.37;227.53;224.58;31.28;53.38;4.9;50;1.39;1.58;1.06;1.51;3.2;8.4;11.7;1.5;-6;0.04;0.01;0.04;0.1;0.01;
9246;46.1279;5.0803;GWL15;12.45;21.23;3.9;25.74;3.8;19.2;16.5;1028.28;228.6;225.46;31.43;53.54;4.9;49;1.4;1.59;1.06;1.51;3.1;8.2;11.4;1.5;-5;0.05;0.01;0.04;0.1;0.01;
9247;46.1253;5.1838;GWL15;12.39;21.17;3.83;25.69;3.7;18.8;17.2;1062.61;226.2;244.49;33.55;67.37;4.9;51;1.37;1.55;1.04;1.49;3;8;12.4;1.3;-5;0.07;0;0.1;0.2;0.14;
9248;46.1227;5.2872;GWL15;12.31;21.07;3.77;25.61;3.8;18.5;16.5;1017.46;213.11;220.53;30.5;52.92;4.1;54;1.4;1.56;1.09;1.52;3.1;8.1;11.5;0.4;0;0.02;-0.05;0;0.09;-0.03;
