#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h54 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HIRHAM5_CM5A
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5555;44.1592;7.6863;GWL20;7.14;15.11;0.42;17.85;0;0;0.2;1270.26;220.55;349.38;54.85;98.41;4.4;66;2.42;3.03;2.17;3.23;0;0;0.2;0.8;37;0;-0.21;0.49;0.11;-0.06;
5609;44.3043;-1.2209;GWL20;15.27;21.42;9.31;25.33;3.2;17.5;18.7;798.77;93.2;313.91;23.67;35.63;3;159;1.79;1.59;2.12;1.73;2.6;10.1;12.1;-0.5;61;-0.11;-0.45;0.26;-0.01;-0.24;
5610;44.3075;-1.1208;GWL20;15.22;21.35;9.26;25.25;3;16.5;17.3;811.24;98.54;315.52;23.95;36.84;2.8;136;1.78;1.55;2.09;1.71;2.3;9;10.8;-0.6;70;-0.1;-0.43;0.26;-0.01;-0.25;
5611;44.3106;-1.0207;GWL20;14.78;21.7;8.2;27.27;6.4;38.2;10.8;974.12;117.79;381.34;27.58;42.98;3.3;123;2.01;1.84;2.24;2.04;4.5;20.4;7.4;-0.2;69;-0.08;-0.42;0.29;-0.01;-0.22;
5612;44.3136;-0.9206;GWL20;14.71;21.65;8.15;27.21;6.3;37;10.9;986.13;117.46;386.85;27.38;41.95;3.3;126;2.01;1.88;2.26;2.12;4.5;20;7.4;-0.4;60;-0.08;-0.41;0.29;-0.04;-0.18;
5613;44.3166;-0.8205;GWL20;14.72;21.66;8.16;27.22;6.3;37;11.1;985.51;117.36;386.59;27.35;41.94;3.3;128;2.01;1.88;2.26;2.12;4.5;20;7.6;-0.4;60;-0.08;-0.41;0.29;-0.04;-0.18;
5614;44.3194;-0.7204;GWL20;14.77;21.75;8.12;27.32;6.7;37.2;11.6;988.01;120.25;384.69;28;42.67;3.4;122;2.05;1.97;2.21;2.21;4.9;20.2;8.4;-0.3;62;-0.07;-0.4;0.28;-0.01;-0.13;
5615;44.3222;-0.6202;GWL20;14.69;21.66;8.05;27.19;6.6;36.7;11.3;995.07;121.01;387.82;28.16;42.9;3.3;115;2.06;1.97;2.21;2.22;4.9;20.3;8.1;-0.3;64;-0.07;-0.4;0.28;-0.01;-0.13;
5616;44.3248;-0.5201;GWL20;14.68;21.67;8;27.19;7.2;36.2;11.9;993.41;122.29;386.69;27;42.57;2.9;122;2.09;2.05;2.2;2.31;5.5;20.1;8.7;-0.7;63;-0.08;-0.41;0.27;-0.04;-0.2;
5617;44.3274;-0.4199;GWL20;14.66;22.01;7.62;27.68;7.3;40.5;12.4;892.11;121.22;345.2;24.66;39.15;3.5;131;2.14;2.11;2.17;2.38;5.4;22.5;9.1;-0.2;68;-0.08;-0.41;0.32;-0.02;-0.23;
5618;44.3299;-0.3198;GWL20;14.67;22.03;7.63;27.71;7.3;40.8;12.4;890.94;121.05;344.79;24.63;39.11;3.5;131;2.14;2.11;2.17;2.37;5.4;22.6;9.1;-0.2;71;-0.08;-0.41;0.32;-0.02;-0.24;
5619;44.3322;-0.2196;GWL20;14.68;22.07;7.61;27.78;7.6;41.7;12.4;899.9;127.51;346.46;24.6;40.5;3.8;133;2.12;2.12;2.14;2.39;5.7;23.2;9.2;0.1;68;-0.06;-0.37;0.32;0;-0.19;
5620;44.3345;-0.1194;GWL20;14.58;21.92;7.59;27.19;5.4;33.7;15.1;798.31;120.74;297.21;23.55;48.27;3.3;138;2.07;2.08;2.11;2.31;4.2;19.6;10.8;-0.3;62;-0.07;-0.34;0.34;-0.04;0;
5621;44.3367;-0.0193;GWL20;14.54;22.01;7.41;27.41;6.3;35.6;15.4;764.68;118.94;274.09;20.81;41.23;2.7;140;2.12;2.17;2.11;2.42;4.8;20.8;11.1;-1;65;-0.08;-0.37;0.32;-0.07;-0.12;
5622;44.3389;0.0809;GWL20;14.69;22.19;7.53;27.78;6.8;38.6;15;754.19;121.37;268.23;20.24;40.21;2.9;162;2.09;2.1;2.11;2.33;5;21;10.9;-0.8;59;-0.07;-0.35;0.32;-0.09;-0.1;
5623;44.3409;0.1811;GWL20;14.64;22.1;7.53;27.63;6.2;37.5;15.1;770.59;128.22;273.23;20.6;41.54;3.3;158;2.08;2.06;2.13;2.26;4.6;20.4;10.8;-0.3;56;-0.06;-0.32;0.34;-0.05;-0.09;
5624;44.3428;0.2813;GWL20;15.03;22.61;7.71;28;6.3;40.2;18;704.17;123.28;242.24;19.89;42.94;3;183;2.04;1.98;2.1;2.2;4.6;21.1;12.3;-0.5;52;-0.06;-0.32;0.36;-0.06;-0.06;
5625;44.3446;0.3816;GWL20;15.09;22.74;7.75;27.91;5.9;37.4;21.1;730.14;126.42;264.4;21.09;42.85;3;174;2;1.92;2.11;2.17;4.3;19.1;13.7;-0.6;55;-0.07;-0.33;0.35;-0.06;-0.1;
5626;44.3464;0.4818;GWL20;15;22.61;7.72;27.71;5.9;35.3;20.8;740.87;127.07;272.37;22.22;40.61;3;171;1.99;1.9;2.14;2.15;4.3;18;13.4;-0.6;58;-0.06;-0.33;0.38;-0.03;-0.18;
5627;44.348;0.582;GWL20;14.81;22.4;7.5;27.08;4.6;28.9;23;743.42;124.49;272.07;20.88;40.73;3.2;174;1.98;1.93;2.11;2.14;3.5;16.4;14.8;-0.3;57;-0.06;-0.31;0.36;-0.03;-0.15;
5628;44.3496;0.6822;GWL20;14.67;22.21;7.44;26.78;4.8;26.4;23;745.28;140.54;264.37;21.97;56.28;3.8;169;1.99;1.95;2.16;2.16;3.8;15.1;15.1;0;52;-0.06;-0.19;0.3;0;0.31;
5629;44.3511;0.7825;GWL20;14.77;22.33;7.52;27;5.1;28;22.6;736.85;139.15;261.14;21.72;55.96;3.8;167;1.98;1.92;2.16;2.15;4;15.9;14.7;0;52;-0.06;-0.19;0.3;0;0.32;
5630;44.3524;0.8827;GWL20;14.7;22.27;7.47;26.86;4.8;26.8;23.4;747.24;135.69;264.43;21.61;50.38;3.6;164;1.99;1.97;2.17;2.19;3.9;15.3;15.4;0;55;-0.06;-0.23;0.31;0;0.18;
5631;44.3537;0.9829;GWL20;14.57;22.1;7.39;26.57;4.9;25.6;23.4;739.62;126.31;267.2;22.5;42.71;3.3;167;2.02;2;2.21;2.23;4.2;15;15.1;-0.4;64;-0.09;-0.32;0.3;0.01;-0.11;
5632;44.3549;1.0832;GWL20;14.5;22.3;7.2;27.3;7.6;33;20.5;727.41;128.03;259.11;23.24;45.24;3.3;168;2.07;2.09;2.23;2.42;5.6;17.4;13.3;-0.3;60;-0.09;-0.31;0.29;-0.01;-0.09;
5633;44.356;1.1835;GWL20;14.63;22.5;7.33;28.01;9.8;41.1;18;773.75;136.53;273.07;24.31;46.29;3.5;158;2.11;2.13;2.31;2.5;7.1;21.3;11.9;-0.2;55;-0.09;-0.31;0.29;0.01;-0.08;
5634;44.357;1.2837;GWL20;14.6;22.48;7.34;27.98;10.2;41.3;18;780.17;133;275.98;24.19;47.7;3.2;155;2.13;2.15;2.37;2.54;7.6;21.7;12;-0.5;60;-0.07;-0.31;0.3;-0.02;0.07;
5635;44.3579;1.384;GWL20;14.47;22.39;7.21;27.8;10.6;38.3;19.5;787.87;143.11;272.23;24.41;50;3.5;142;2.17;2.24;2.37;2.6;8;20.3;13.6;-0.3;51;-0.08;-0.27;0.27;0;0.03;
5636;44.3588;1.4842;GWL20;14.52;22.41;7.27;27.86;10.4;39.2;19.5;784.61;142.47;269.79;24.65;51.42;3.8;145;2.15;2.19;2.38;2.56;7.8;20.3;13.5;0.1;51;-0.08;-0.26;0.26;0.02;0.12;
5637;44.3595;1.5845;GWL20;14.43;22.34;7.15;27.76;10.1;38.5;19.2;793.5;146.61;271.38;24.11;55.71;3.5;152;2.13;2.2;2.32;2.57;7.4;20.1;13.4;-0.2;52;-0.07;-0.26;0.26;-0.02;0.14;
5638;44.3602;1.6848;GWL20;14.29;22.21;7.03;27.56;9.9;36.7;19.5;803.03;148.14;274.41;24.32;56.06;3.5;150;2.15;2.24;2.34;2.6;7.2;19.4;13.5;-0.1;54;-0.07;-0.26;0.26;-0.02;0.14;
5639;44.3607;1.785;GWL20;14.04;21.96;6.85;27;8.6;31;19.8;811.31;145.81;277.2;24.62;54.28;3.5;153;2.14;2.3;2.31;2.65;6.5;16.2;13.2;0;54;-0.08;-0.29;0.25;-0.05;0.09;
5640;44.3612;1.8853;GWL20;13.96;21.86;6.8;26.78;8.1;29.5;20.6;816.97;146.86;279.09;24.77;54.53;3.5;153;2.15;2.32;2.3;2.66;6.2;16.1;13.7;-0.1;53;-0.08;-0.29;0.25;-0.05;0.09;
5641;44.3615;1.9856;GWL20;13.96;21.85;6.84;27.36;9.2;34.2;17.1;847.79;144.58;279.82;27.17;51.15;4.2;145;2.17;2.3;2.4;2.65;7.1;18.1;12.4;0.6;49;-0.05;-0.25;0.25;0.05;0.17;
5642;44.3618;2.0859;GWL20;13.51;21.38;6.42;26.4;7.3;27.8;17.5;868.32;152.94;284.44;28.25;55.74;3.5;155;2.14;2.33;2.29;2.68;5.9;16.3;12.2;-0.1;47;-0.07;-0.24;0.23;0.05;0.19;
5643;44.362;2.1861;GWL20;13.27;21.37;6.01;26.43;6.9;26.6;16.9;874.08;146.51;298.63;25.32;51.65;3.8;172;2.11;2.3;2.27;2.68;5.8;16.2;12.4;0.1;41;-0.08;-0.23;0.23;0.01;0.15;
5644;44.3621;2.2864;GWL20;12.94;21.07;5.72;25.95;5.9;24.4;16.8;883.77;146.17;306.27;24.33;48.84;3.3;160;2.12;2.37;2.28;2.74;5.1;15.3;12.4;-0.3;49;-0.09;-0.27;0.23;-0.05;0;
5645;44.3621;2.3867;GWL20;12.89;21.03;5.64;25.88;5.8;24;16.7;898.98;144.82;313.62;23.91;48.04;3;165;2.12;2.39;2.25;2.75;4.9;15.4;12.4;-0.5;46;-0.08;-0.27;0.26;-0.06;0.02;
5646;44.362;2.487;GWL20;12.93;21.08;5.68;25.95;5.8;24.2;16.7;895.61;144.35;312.29;23.83;47.94;3;163;2.12;2.39;2.24;2.74;4.9;15.2;12.4;-0.6;45;-0.08;-0.27;0.26;-0.06;0.02;
5647;44.3618;2.5873;GWL20;12.97;21.13;5.73;26.01;5.9;24.4;17.5;897;143.58;311.46;24.15;50.47;3.2;148;2.14;2.41;2.27;2.77;4.9;15.4;13.1;-0.4;48;-0.07;-0.26;0.26;-0.02;0.16;
5648;44.3615;2.6875;GWL20;12.5;20.65;5.31;25.25;4.4;20.1;16.5;932.86;152.21;320.68;25.93;51.31;3.3;152;2.13;2.45;2.24;2.78;4;13.1;12.4;-0.3;47;-0.06;-0.24;0.25;0.01;0.14;
5649;44.3612;2.7878;GWL20;11.96;20.07;4.86;24.33;2.8;16.5;15.4;967.95;157.81;333.99;27.2;52.68;3.6;149;2.14;2.49;2.23;2.79;2.5;11.8;11.9;0;50;-0.06;-0.25;0.25;0.02;0.14;
5650;44.3607;2.8881;GWL20;12.27;20.45;5.16;24.9;3.2;18.8;16.6;962.76;155.12;328.35;26.19;52.38;3.8;150;2.18;2.58;2.32;2.91;3;13.2;12.8;0.2;49;-0.05;-0.24;0.26;0;0.14;
5651;44.3602;2.9884;GWL20;12.27;20.8;4.82;26.36;6.4;28.6;12.4;1056.47;170.25;356.39;31.14;63.09;4.8;142;2.2;2.61;2.28;3.14;5.8;18.8;10.7;1.1;48;0.01;-0.19;0.34;0.11;0.14;
5652;44.3595;3.0886;GWL20;11.77;20.28;4.43;25.34;4.6;22.3;13.1;1096.75;175.83;372.07;32.46;64.43;4.7;118;2.24;2.7;2.31;3.17;4.3;15.3;11.2;1;55;0.01;-0.19;0.35;0.1;0.13;
5653;44.3588;3.1889;GWL20;11.29;19.69;3.97;25.34;3;22.2;4.3;934.65;154.41;294.31;30.45;67.42;4.1;128;2.2;2.56;2.32;3.13;2.9;16;4.1;0.4;55;0.01;-0.17;0.41;0.08;0.23;
5654;44.358;3.2892;GWL20;11.33;19.74;4;25.43;3.2;22.6;4.4;931.73;153.99;293.44;30.33;67.3;4.3;126;2.2;2.56;2.32;3.13;3;16.2;4.2;0.5;55;0.01;-0.17;0.41;0.08;0.23;
5655;44.357;3.3894;GWL20;11.46;19.9;4.05;25.65;2.8;23.2;5.1;1155.3;166.02;388.89;46.89;84.08;5.4;87;2.16;2.54;2.22;3.13;2.6;16.6;4.9;1.8;36;0.09;-0.13;0.55;0.2;0.21;
5656;44.356;3.4897;GWL20;11.5;20.01;4.06;25.98;3.8;27.1;4.7;996.03;153.98;315.13;33.27;77.42;6;107;2.19;2.64;2.24;3.31;3.6;19.3;4.5;2.3;35;0.09;-0.16;0.54;0.19;0.41;
5657;44.3549;3.5899;GWL20;11.75;20.3;4.26;26.54;5.1;31.4;5.3;999.44;163.17;302.27;31.29;92.69;5.4;122;2.2;2.65;2.25;3.34;4.6;21.8;5.1;1.8;34;0.11;-0.09;0.5;0.2;0.73;
5658;44.3537;3.6902;GWL20;10.73;19.08;3.53;24.49;1.1;15.7;2.8;1650.83;186.81;533.19;62.48;151.65;4.8;97;2.18;2.69;2.19;3.24;1;12.7;2.8;1.2;31;0.14;-0.15;0.66;-0.01;0.28;
5659;44.3525;3.7904;GWL20;9.5;17.84;2.49;22.33;0.2;6.6;3.2;1685.48;196.91;537.23;71.38;170.01;4.8;97;2.31;2.93;2.34;3.41;0.2;6.1;3.1;1.1;31;0.08;-0.16;0.58;0.05;0.21;
5660;44.3511;3.8907;GWL20;10.67;19.08;3.6;23.97;0.9;12.1;4.8;1835.28;192.03;584.28;78.43;182.87;4.3;88;2.25;2.85;2.29;3.43;0.9;10.3;4.5;0.7;29;0.05;-0.14;0.46;-0.03;0.19;
5661;44.3496;3.9909;GWL20;14.22;22.99;6.68;28.39;7;40;27.8;1512.92;162.26;473.18;63.78;128.33;4.2;113;2.16;2.61;2.23;3.13;6.4;25.5;20.2;0.5;26;0.07;-0.16;0.49;0.06;-0.04;
5662;44.3481;4.0911;GWL20;14.57;23.6;6.78;29.12;10.1;47.9;32.6;1283.61;176.11;364.46;55.91;98.05;4.1;110;2.27;2.69;2.46;3.22;8.4;28.3;22.4;0.4;39;0.05;-0.14;0.44;0.06;0.03;
5663;44.3464;4.1914;GWL20;15.35;24.39;7.43;30.22;15.6;61;38;1189.3;164.73;333.26;51.99;91.77;4;109;2.24;2.57;2.46;3.12;12.6;32.7;25.1;0.3;31;0.05;-0.14;0.45;0.06;0.04;
5664;44.3447;4.2916;GWL20;15.13;24.25;7.12;29.81;13.2;55.8;38.8;976.02;142.04;263.29;43.32;73.75;3.8;129;2.24;2.6;2.39;3.1;10.8;30.3;25.6;0.2;43;-0.01;-0.19;0.4;0.04;-0.01;
5665;44.3428;4.3918;GWL20;15.02;24.17;6.96;29.68;13.1;54.4;37.8;1003.04;152.23;268.68;46.54;80.64;4.7;146;2.23;2.61;2.32;3.11;10.7;30;24.4;1;47;0.01;-0.13;0.41;0.09;0.09;
5666;44.3409;4.492;GWL20;14.89;24.04;6.77;29.45;12.5;50.7;38;990.45;152.29;270.28;44.35;82.77;4.1;142;2.22;2.6;2.26;3.05;10.4;27.5;24.9;0.4;43;-0.02;-0.13;0.39;0.04;0.12;
5667;44.3389;4.5922;GWL20;15.16;24.19;6.95;29.27;10.6;50.6;42;939.82;158.09;238.96;41.57;96.28;4.3;122;2.17;2.43;2.28;2.82;9;27.2;25.2;0.6;42;0.03;-0.07;0.43;0.04;0.33;
5668;44.3368;4.6924;GWL20;16.11;25.22;7.84;30.88;17;67.4;50;752.18;129.59;188.28;33.65;80.38;4.3;154;2.12;2.29;2.32;2.69;13.7;31.2;28;0.7;33;0.03;-0.05;0.44;0.04;0.42;
5669;44.3346;4.7926;GWL20;15.65;24.75;7.39;30.25;14.2;60;44.8;791.09;141.15;205.2;37.12;85.85;3.8;131;2.07;2.26;2.22;2.61;11.5;28.5;25;0;34;0.04;0;0.49;0.14;0.31;
5670;44.3323;4.8927;GWL20;15.62;24.73;7.33;30.22;14.1;59.5;45.3;785.18;133.17;213.28;37.74;79.21;3.7;104;2.07;2.29;2.19;2.63;11.3;28.3;25.9;0;24;0.03;-0.05;0.54;0.11;0.26;
5671;44.3299;4.9929;GWL20;14.85;24;6.66;29.31;9.9;49.2;38.8;836.9;140.18;228.61;40.12;82;3.6;104;2.11;2.4;2.2;2.74;8.2;25.5;23.6;0;22;0.03;-0.06;0.55;0.11;0.25;
5672;44.3274;5.0931;GWL20;15.19;24.38;6.97;30.82;18.4;68.1;33.8;793.62;124.66;235.43;32.5;72.17;3.8;111;2.21;2.48;2.35;2.86;14.8;32.8;22.2;0.1;26;0.01;-0.13;0.5;0.08;0.33;
5673;44.3248;5.1932;GWL20;13.15;22.08;5.29;28.21;7.8;38.8;12.9;903.61;130.09;273.47;39.36;72.82;4.2;134;2.28;2.61;2.39;3.1;7.3;24.9;11.1;0.6;38;0.01;-0.21;0.51;0.09;0.12;
5674;44.3222;5.2934;GWL20;13.45;22.43;5.52;28.6;8.9;42.6;14.8;887.71;128.15;268.19;38.74;72.21;4;115;2.28;2.61;2.39;3.1;8.1;25.8;12.4;0.4;38;0.01;-0.21;0.51;0.1;0.12;
5675;44.3194;5.3935;GWL20;12.23;21.06;4.61;27.13;5.1;29.6;7.8;959.09;133.78;295.27;40.14;72.21;4.3;113;2.32;2.69;2.46;3.23;4.9;21.8;7.4;0.6;41;0.02;-0.22;0.53;0.08;0.05;
5676;44.3166;5.4936;GWL20;11.48;20.23;4.08;26.21;2.1;24;5.1;987.34;144.65;297.56;40.17;76.57;4.1;118;2.39;2.82;2.57;3.36;2.1;19.6;4.9;0.5;40;0;-0.21;0.51;0.08;0;
5677;44.3137;5.5937;GWL20;11.12;19.85;3.79;25.4;1.4;19.9;5.9;1004.69;148.26;298.18;40.74;76.92;4;116;2.39;2.88;2.52;3.37;1.4;17.3;5.8;0.3;42;-0.01;-0.21;0.48;0.08;-0.01;
5678;44.3106;5.6938;GWL20;11.17;20.23;3.15;27.53;3.6;33.5;1.9;972.55;133.27;313.92;37.4;70.06;4.8;122;2.41;2.75;2.59;3.3;3.6;24.1;1.9;1;42;0.03;-0.25;0.56;0.14;0.04;
5679;44.3075;5.7939;GWL20;12.43;21.69;3.98;28.91;6.7;48;5.2;834.59;122.76;258.94;31.81;67.43;3.5;128;2.37;2.65;2.49;3.19;6.2;30.6;5.2;-0.2;46;-0.05;-0.26;0.39;0.04;0.1;
5680;44.3043;5.894;GWL20;13.17;22.63;4.37;29.46;8.6;53.5;12.5;856.57;112.41;274.02;31.25;66.33;4.6;138;2.39;2.73;2.47;3.12;8;32.8;11.6;1;33;0.07;-0.26;0.59;0.07;0.18;
5681;44.301;5.9941;GWL20;12.26;21.69;3.53;28.82;6.4;44.8;6.2;831.59;124.76;255.49;34.65;64.79;4.2;149;2.43;2.86;2.36;3.35;6.1;30.4;6.1;0.5;46;-0.06;-0.28;0.39;-0.01;-0.02;
5682;44.2976;6.0941;GWL20;10.24;19.29;2.06;25.98;0.8;22.4;0.6;941.1;140.58;287.08;39.92;72.33;4.3;143;2.44;2.89;2.4;3.44;0.8;19.4;0.6;0.7;53;-0.05;-0.27;0.38;0.01;-0.01;
5683;44.2941;6.1942;GWL20;8.6;17.04;1.12;22.4;0;2.5;0.2;992.14;146.58;297.96;41.61;85.53;3.5;130;2.61;2.99;2.62;3.5;0;2.5;0.2;-0.2;66;-0.12;-0.33;0.23;-0.04;-0.05;
5684;44.2906;6.2942;GWL20;9.09;17.87;1.34;23.99;0;8.4;0.7;802.85;154.87;221.83;30.86;54.27;4.2;154;2.66;3.12;2.79;3.56;0;8.1;0.7;0.5;59;-0.03;-0.25;0.44;0.09;-0.09;
5685;44.2869;6.3942;GWL20;9.02;17.78;1.29;23.86;0;8.1;0.8;807.38;155.58;222.58;30.94;54.56;4.3;146;2.66;3.13;2.79;3.57;0;7.9;0.8;0.7;61;-0.03;-0.25;0.44;0.08;-0.09;
5686;44.2831;6.4942;GWL20;5.53;13.56;-1.54;16.97;0;0;0;1138.72;209.34;346.64;44.91;71.91;3.6;79;2.43;3.06;1.97;3.35;0;0;0;0;62;-0.09;-0.27;0.46;0.04;-0.09;
5687;44.2793;6.5942;GWL20;6.26;14.39;-0.87;18.12;0;0;0;1108.56;183.79;308.11;43.72;68.12;4.2;92;2.53;3.12;2.18;3.39;0;0;0;0.6;62;-0.08;-0.33;0.35;0.02;-0.08;
5688;44.2754;6.6942;GWL20;4.84;12.64;-1.89;15.66;0;0;0;1189.03;194.88;336.4;45.71;70.45;4;81;2.48;3;2.19;3.21;0;0;0;0.4;62;-0.07;-0.33;0.4;0.04;-0.06;
5689;44.2713;6.7941;GWL20;4.94;12.5;-1.39;14.42;0;0;0;1202.72;183.97;330.95;53.15;92.35;4.4;90;2.37;2.9;2.15;2.96;0;0;0;0.8;64;-0.11;-0.37;0.32;0.02;0;
5690;44.2672;6.8941;GWL20;7.95;16.17;0.88;19.27;0;0;1.4;1083.71;165.79;299.16;49.59;85.34;4.3;112;2.47;3.18;2.07;3.42;0;0;1.4;0.7;65;-0.1;-0.36;0.32;0.03;0.05;
5691;44.263;6.994;GWL20;5.11;12.72;-1.31;14.78;0;0;0;1225.97;195.35;332.6;51.23;95.54;4.1;63;2.36;2.91;2.07;3.05;0;0;0;0.5;54;-0.08;-0.31;0.38;0.02;0.06;
5692;44.2587;7.0939;GWL20;7.01;15.13;-0.02;17.91;0;0;0.2;1269.41;207.55;355.15;54.51;92.82;4.5;76;2.4;3.18;1.83;3.45;0;0;0.2;0.8;43;0.02;-0.23;0.59;0.12;0.1;
5752;44.3761;-1.2254;GWL20;15.27;21.41;9.28;25.34;3.5;16.6;18.4;809.9;98.93;313.07;24.79;39.12;3.3;152;1.79;1.58;2.07;1.73;2.9;9.1;11.8;-0.3;57;-0.09;-0.41;0.25;0.01;-0.09;
5753;44.3793;-1.1252;GWL20;15.25;21.39;9.26;25.31;3.3;16.6;18;811.05;99.09;313.51;24.82;39.16;3.3;132;1.79;1.58;2.07;1.73;2.8;9.2;11.5;-0.3;68;-0.09;-0.41;0.25;0.01;-0.09;
5754;44.3825;-1.025;GWL20;14.79;21.71;8.2;27.28;6.4;38.2;10.9;973.65;117.74;381.19;27.56;42.96;3.3;124;2.01;1.84;2.24;2.04;4.5;20.4;7.5;-0.2;66;-0.08;-0.42;0.29;-0.01;-0.22;
5755;44.3855;-0.9248;GWL20;14.76;21.7;8.19;27.29;6.4;37.7;11.2;981.87;117;384.87;27.27;41.82;3.3;133;2.01;1.88;2.26;2.11;4.6;20.3;7.7;-0.4;53;-0.08;-0.41;0.29;-0.04;-0.18;
5756;44.3884;-0.8245;GWL20;14.77;21.72;8.2;27.31;6.4;37.8;11.3;980.74;116.92;384.29;27.25;41.78;3.3;123;2.01;1.88;2.26;2.11;4.6;20.2;7.7;-0.4;66;-0.08;-0.41;0.29;-0.04;-0.18;
5757;44.3913;-0.7243;GWL20;14.8;21.8;8.12;27.4;7.2;39;11.8;986.48;118.59;384.42;27.67;40.3;3.7;121;2.05;1.97;2.17;2.21;5.3;21.6;8.5;0;63;-0.07;-0.4;0.28;0;-0.15;
5758;44.394;-0.624;GWL20;14.75;21.75;8.06;27.32;7.3;38.3;11.9;989.14;120.67;384.39;28.54;40.14;3.7;116;2.07;2.01;2.17;2.27;5.6;21.3;8.8;0.1;58;-0.07;-0.4;0.28;0.02;-0.2;
5759;44.3967;-0.5237;GWL20;14.63;21.66;7.94;27.21;6.1;34;11.8;873.78;109.72;340.88;25.41;37.44;3.8;129;2.04;1.99;2.17;2.26;4.6;18.6;8.4;0.1;58;-0.07;-0.41;0.31;0;-0.18;
5760;44.3993;-0.4235;GWL20;14.64;21.71;7.91;27.29;6.4;35.5;11.6;890.85;119.43;343.95;25.36;40.25;3.8;119;2.03;2.02;2.11;2.31;4.9;20;8.5;0.2;57;-0.05;-0.37;0.33;0;-0.2;
5761;44.4018;-0.3232;GWL20;14.64;21.74;7.89;27.32;6.1;35.7;11.9;885.28;119.49;344.76;24.45;41.09;3.4;139;2.05;2.07;2.11;2.37;4.6;20.5;8.7;-0.1;61;-0.06;-0.37;0.32;-0.03;-0.19;
5762;44.4041;-0.2229;GWL20;14.68;22.05;7.65;27.4;5.7;36.1;15.1;793.9;114.83;297.82;23.27;40.05;3;147;2.07;2.08;2.1;2.32;4.2;21.2;10.8;-0.6;61;-0.07;-0.37;0.35;-0.04;-0.19;
5763;44.4064;-0.1226;GWL20;14.62;21.96;7.61;27.25;5.7;34.3;15.1;796.04;120.4;296.55;23.46;48.17;3.3;143;2.07;2.08;2.1;2.3;4.3;19.7;10.8;-0.3;63;-0.07;-0.34;0.34;-0.04;0;
