#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h44 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : ALADIN63_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
7831;45.3609;6.5752;GWL20;4.46;12.66;-2.76;15.33;0;0;0;1331.39;314.67;329.62;36.95;59.53;4.6;41;2.35;3.08;1.85;3;0;0;0;1;27;0.08;0.01;0.06;0.06;-0.03;
7832;45.357;6.6771;GWL20;3.88;12.16;-3.43;14.79;0;0;0.2;1307.87;316.32;324.28;36.66;54.63;3.8;38;2.33;3.25;1.64;3.26;0;0;0.2;0.1;23;0.03;0;0.01;0.03;-0.1;
7833;45.353;6.779;GWL20;1.68;10.07;-5.45;12.31;0;0;0;1410.19;331.96;376.75;39.55;59.22;4.1;3;2.39;3.71;1.48;3.7;0;0;0;0.4;3;0.02;-0.04;0.06;0.07;-0.05;
7834;45.3489;6.8809;GWL20;1.59;10.06;-5.66;12.38;0;0;0;1096.52;262.88;226.63;34.36;58.47;4.6;15;2.34;3.58;1.45;3.58;0;0;0;0.9;15;0.05;-0.02;0.09;0.08;0.02;
7835;45.3447;6.9828;GWL20;2.47;11.08;-4.8;13.41;0;0;0;1034.65;283.51;240.55;32.23;59.76;4.2;40;2.44;3.69;1.72;3.61;0;0;0;0.6;28;0.01;0.08;0.22;0.05;0.04;
7836;45.3404;7.0847;GWL20;1.5;9.92;-5.4;12.07;0;0;0;1064.57;306.27;252.36;38.38;67.93;4.7;28;2.4;3.61;1.82;3.54;0;0;0;1;24;0.01;0.1;0.23;0.22;0.12;
7837;45.336;7.1865;GWL20;3.36;12.07;-4.07;14.62;0;0;0.1;1021.63;292.45;243.43;37.38;68.05;4.9;39;2.39;3.59;1.71;3.51;0;0;0.1;1.3;29;0.04;0.14;0.28;0.25;0.09;
7898;45.4576;-1.1927;GWL20;14.95;21.67;8.29;26.02;4.7;25;23.9;931.67;149.81;268.42;27.27;43.13;5.9;103;2.02;2.06;1.74;1.85;3.9;14.2;19.7;2.2;16;0.15;0.06;0.22;0.15;0.18;
7899;45.4608;-1.0906;GWL20;14.92;21.64;8.26;25.99;4.7;25;23.5;933.32;150.08;268.8;27.31;43.19;5.9;134;2.02;2.06;1.74;1.85;3.9;14.2;19.4;2.2;14;0.15;0.06;0.22;0.14;0.18;
7900;45.4639;-0.9884;GWL20;14.9;21.64;8.18;26.03;5.7;25.1;22.1;931.22;150.65;265.2;27.24;42.05;5.7;144;1.96;2.01;1.63;1.83;4.7;14.3;17.8;2;13;0.15;0.05;0.2;0.15;0.11;
7901;45.4669;-0.8862;GWL20;14.88;22.03;7.84;26.52;6.9;27.5;25.2;913.72;146.83;246.55;28.85;44.05;5.7;134;1.89;2.03;1.54;1.92;5.9;15.1;19.2;2.1;9;0.14;0.02;0.17;0.2;0.14;
7902;45.4698;-0.784;GWL20;14.82;21.95;7.78;26.44;6.8;28;23.9;924.43;151.27;252.58;27.56;43.63;6;123;1.87;2;1.53;1.92;5.9;15.5;18.5;2.3;11;0.14;0.01;0.17;0.16;0.15;
7903;45.4726;-0.6818;GWL20;14.61;21.95;7.44;26.54;7.1;28.7;22.3;931.45;158.42;252.42;27.4;40.82;5.6;120;1.93;2.06;1.58;1.92;6;15.1;17.7;2;14;0.14;0.02;0.16;0.2;0.12;
7904;45.4753;-0.5796;GWL20;14.52;21.89;7.34;26.55;6.6;29;20.8;929.88;157.82;249.77;27.28;39.84;6;124;1.85;2;1.47;1.92;5.5;15.6;16;2.4;13;0.13;0.02;0.15;0.22;0.04;
7905;45.478;-0.4773;GWL20;14.52;21.89;7.35;26.56;6.5;29.5;21.6;926.65;158.68;244.54;28.05;38.83;6.2;121;1.86;2.01;1.5;1.95;5.4;15.8;17;2.7;14;0.12;0;0.12;0.25;-0.03;
7906;45.4805;-0.3751;GWL20;14.46;21.81;7.29;26.49;6.4;29.2;20.8;931.53;159.53;245.76;28.15;38.98;6.3;110;1.86;2.01;1.5;1.95;5.4;15.6;16.3;2.7;12;0.12;0;0.12;0.25;-0.03;
7907;45.4829;-0.2729;GWL20;14.32;21.68;7.14;26.38;6.2;29.4;19.5;940.59;162.33;243.5;28;40.67;5.7;103;1.83;1.99;1.46;1.96;5.2;16.5;15.5;2.1;11;0.13;0.02;0.1;0.21;0.01;
7908;45.4853;-0.1706;GWL20;14.5;22.08;7.18;27.07;7.9;32.8;22.9;897.92;162.91;228.85;27.07;40.16;5.8;120;1.9;2.05;1.52;2;6.6;16.9;17.8;2.1;9;0.13;0.02;0.12;0.23;0.01;
7909;45.4875;-0.0683;GWL20;14.34;21.97;7.01;26.66;6.8;31.1;22.4;882.88;166.14;215.5;27.42;42.38;5.8;120;1.87;2.05;1.5;1.99;5.8;16.6;17.2;2.2;12;0.14;0.06;0.1;0.24;0.09;
7910;45.4897;0.0339;GWL20;14.23;21.8;6.93;26.66;7.1;30.3;21.1;921.34;175.23;231.9;27.54;42.86;5.3;118;1.88;2.06;1.51;2;6.1;16.1;16.3;1.8;9;0.14;0.07;0.1;0.23;0.14;
7911;45.4917;0.1362;GWL20;14.08;21.63;6.78;26.43;6.8;29.1;20.9;932.84;177.4;234.48;27.81;43.25;5.4;120;1.89;2.06;1.51;2.01;5.9;16.2;16.2;1.7;11;0.14;0.07;0.1;0.23;0.14;
7912;45.4937;0.2385;GWL20;13.99;21.71;6.65;26.55;7.2;30.9;20.8;951.97;185.09;242.82;28.6;45.11;5;118;1.89;2.12;1.51;2.11;6;16.5;16.4;1.4;12;0.14;0.08;0.12;0.21;0.21;
7913;45.4956;0.3408;GWL20;13.99;21.7;6.67;26.56;7.6;31.1;20.6;952.06;187.85;244.33;27.02;46.57;5.6;119;1.87;2.09;1.51;2.1;6.3;16.5;16.5;1.9;16;0.14;0.1;0.12;0.14;0.27;
7914;45.4974;0.4431;GWL20;14.13;21.88;6.75;26.86;8.6;33.2;21.5;1024.1;196.7;264.28;29.05;48.42;5.6;105;1.88;2.07;1.51;2.12;7.1;17.5;16.9;1.9;20;0.13;0.1;0.11;0.16;0.26;
7915;45.499;0.5454;GWL20;14.05;21.85;6.65;26.73;8.1;32.2;22.2;1018.75;198.29;264.53;27.83;49.14;5.2;100;1.9;2.15;1.51;2.18;6.8;17.3;17.5;1.6;22;0.12;0.1;0.11;0.09;0.28;
7916;45.5006;0.6477;GWL20;13.93;21.72;6.5;26.4;6.9;28.9;21.9;1093.32;207.34;291.13;29.09;49.11;4.7;94;1.88;2.08;1.5;2.14;5.8;16.5;17.1;1;23;0.11;0.09;0.1;0.1;0.31;
7917;45.5021;0.7501;GWL20;13.83;21.61;6.41;26.21;6.9;27.9;22.1;1102.6;209.19;293.43;29.33;49.39;4.7;105;1.89;2.11;1.5;2.15;5.9;16.4;17.2;1.1;23;0.11;0.09;0.1;0.1;0.31;
7918;45.5035;0.8524;GWL20;13.59;21.32;6.18;25.69;5.9;24.6;23.1;1121.8;211.56;296.9;30.25;47.79;5.1;110;1.9;2.13;1.48;2.11;5.2;15;18.3;1.5;22;0.1;0.08;0.08;0.12;0.22;
7919;45.5049;0.9547;GWL20;13.55;21.3;6.15;25.62;5.8;23.6;23.4;1126.1;206.54;299.19;31.11;47.24;5.2;112;1.91;2.15;1.49;2.11;5.2;14.1;18.5;1.7;21;0.1;0.05;0.08;0.14;0.16;
7920;45.5061;1.0571;GWL20;13.45;21.18;6.07;25.4;5.7;22.5;23.5;1136.28;208.48;301.67;31.36;47.53;5.2;109;1.91;2.18;1.49;2.12;5.1;13.8;18.6;1.6;22;0.1;0.05;0.08;0.14;0.16;
7921;45.5072;1.1594;GWL20;13.23;21.03;5.85;24.88;4.6;19;25.1;1154.13;209.88;306.9;31.9;46.93;4.7;111;1.96;2.37;1.44;2.2;4.2;12.9;20;1;22;0.09;0.03;0.08;0.13;0.12;
7922;45.5082;1.2618;GWL20;13.17;20.99;5.73;24.88;4.6;18.9;22.5;1165.91;217.25;304.61;30.74;46.65;5.1;112;1.94;2.31;1.43;2.19;4.2;12.9;17.9;1.4;25;0.09;0.03;0.07;0.13;0.15;
7923;45.5092;1.3641;GWL20;13.2;21.06;5.76;25.05;5;19.5;22.2;1164.16;218.07;305.98;30.65;48.98;5.3;117;1.92;2.3;1.42;2.22;4.5;12.9;18;1.6;22;0.09;0.04;0.08;0.13;0.18;
7924;45.51;1.4665;GWL20;13.02;20.91;5.58;24.86;4.8;19.4;24;1238.05;247.44;313.41;33.63;52.18;5.6;106;1.98;2.42;1.44;2.26;4.3;13.5;19.6;1.9;25;0.09;0.05;0.09;0.17;0.1;
7925;45.5108;1.5688;GWL20;12.96;20.84;5.54;24.72;4.6;18.8;24;1244.9;248.89;314.94;33.85;52.39;5.6;93;1.98;2.43;1.44;2.26;4.2;13.1;19.7;1.9;22;0.09;0.05;0.09;0.17;0.1;
7926;45.5114;1.6712;GWL20;12.99;20.88;5.58;24.84;4.8;19.3;23.5;1250.42;243.69;319.16;33.09;52.81;5.1;102;1.98;2.43;1.47;2.32;4.3;13.8;18.9;1.4;22;0.1;0.03;0.1;0.15;0.14;
7927;45.512;1.7735;GWL20;12.38;20.49;4.75;25.01;5.4;21.9;15.4;1398.64;251.5;385.24;34.57;51.59;4.9;62;2.07;2.57;1.5;2.63;5;15.7;13.5;1.2;18;0.1;0;0.13;0.12;0.13;
7928;45.5125;1.8759;GWL20;11.13;19.09;3.78;22.89;3.5;12.8;12.9;1521.17;272.93;424.02;37.36;54.52;5.1;42;2.09;2.68;1.49;2.66;3.2;10.2;11.5;1.4;13;0.1;0;0.14;0.11;0.11;
7929;45.5128;1.9783;GWL20;10.71;18.7;3.55;22.46;2;13;14.2;1459.06;262.81;416.1;37.31;51.61;6.2;46;2.15;2.75;1.71;2.74;1.9;10.7;13.2;2.5;11;0.12;0.01;0.17;0.17;0.11;
7930;45.5131;2.0806;GWL20;10.92;18.95;3.68;22.98;2.7;14.4;14.1;1434.62;258.7;408.06;36.83;51.01;6.2;44;2.15;2.73;1.71;2.74;2.6;11.6;13.1;2.5;12;0.12;0.01;0.17;0.17;0.11;
7931;45.5133;2.183;GWL20;11.44;19.62;3.98;23.88;3.9;17.1;15.1;1263.67;253.76;321.19;33.54;50.29;5.8;53;2.21;2.83;1.68;2.8;3.6;13.4;13.8;2.2;16;0.1;0.02;0.14;0.18;0.15;
7932;45.5134;2.2854;GWL20;11.49;19.71;4;24;4.2;17.9;14.6;1279.43;255.14;329.96;34.3;50.22;5.7;50;2.2;2.83;1.66;2.79;3.8;13.9;13.3;2.1;14;0.12;0.03;0.17;0.2;0.16;
7933;45.5134;2.3877;GWL20;11.35;19.54;3.89;23.74;3.8;16.6;14.3;1290.11;257.58;332.51;34.52;50.56;5.7;56;2.2;2.83;1.65;2.79;3.5;13;13.1;2;15;0.12;0.03;0.17;0.2;0.16;
7934;45.5133;2.4901;GWL20;11.25;19.43;3.78;23.61;3.7;16.9;13.9;1302.81;260.42;336.79;33.72;52.32;5.7;46;2.17;2.8;1.59;2.78;3.5;13.6;12.4;2;11;0.13;0.03;0.18;0.18;0.18;
7935;45.5131;2.5925;GWL20;10.95;19.18;3.38;23.17;2;13.9;11.8;1383.72;290.78;329.08;33.99;53.52;5.2;49;2.17;2.73;1.63;2.83;1.9;11.9;10.5;1.5;9;0.14;0.02;0.2;0.14;0.19;
7936;45.5128;2.6948;GWL20;10.02;18.1;2.68;21.57;0.9;8.4;10.6;1458.45;308.99;343.76;35.85;55.15;5.3;38;2.18;2.81;1.62;2.83;0.9;7.7;9.8;1.6;9;0.13;0.02;0.18;0.13;0.18;
7937;45.5125;2.7972;GWL20;8.46;16.11;1.8;18.79;0.1;1.4;7.5;1585.11;345.18;340.84;38.5;61.51;5.7;45;2.43;2.93;2.13;2.83;0.1;1.4;7.4;2;8;0.11;0.03;0.05;0.11;0.21;
7938;45.512;2.8996;GWL20;8.94;16.84;1.95;20.47;0.2;4.9;5.7;1731.36;326.92;484.59;45.08;68.73;4.3;38;2.29;2.77;1.97;2.88;0.2;4.7;5.5;0.7;10;0.09;0.03;0.11;0.09;0.05;
7939;45.5114;3.0019;GWL20;10.36;18.55;2.99;23.03;1.7;14.1;6.4;1594.45;298.33;453.54;42.06;63.18;4.7;28;2.29;2.7;2.02;2.96;1.7;11.6;6.2;1.1;7;0.1;0.03;0.14;0.11;0.04;
7940;45.5108;3.1043;GWL20;10.94;19.23;3.39;22.78;1.1;13.3;16;923.06;258.63;150;32.21;54.98;5.4;63;2.22;2.79;1.68;2.8;1.1;11.1;14.3;1.8;16;0.14;0.11;0.04;0.23;0.15;
7941;45.51;3.2066;GWL20;12.43;20.99;4.46;26.21;9.6;29.6;15.1;842.13;235.82;143.67;27.24;44.4;5.6;95;2.13;2.53;1.75;2.71;8.4;19;13.6;1.9;16;0.16;0.12;0.27;0.12;0.05;
7942;45.5092;3.309;GWL20;12.91;21.5;4.89;26.81;10.7;33.5;17.6;824.35;229.31;144.08;27.1;43.82;5.3;101;2.13;2.52;1.76;2.7;9.2;20.1;15.7;1.7;17;0.17;0.12;0.29;0.14;0.05;
7943;45.5082;3.4113;GWL20;11.01;19.57;2.95;24.98;5.8;24.8;7.4;1129.94;265.69;275.08;27.93;46.46;4.4;56;2.17;2.65;1.62;2.85;5.3;17.9;7.1;0.9;16;0.13;0.06;0.39;0.06;0.02;
7944;45.5072;3.5137;GWL20;9.85;18.32;2.12;22.58;1.2;12.6;6.2;1212.35;282.79;286.31;30.52;47.75;4.6;41;2.19;2.79;1.63;2.89;1.2;10.8;5.9;1;10;0.12;0.05;0.34;0.07;0.02;
7945;45.5061;3.616;GWL20;9.42;17.83;2;21.68;0.9;8.9;7.4;1269.01;284.77;289.85;30.91;46.69;4.6;30;2.2;2.82;1.85;2.87;0.9;7.8;7;1;6;0.14;0.04;0.32;0.08;0.05;
7946;45.5049;3.7184;GWL20;11.18;19.8;3.2;25.53;7;28.1;6.1;1025.84;244.99;218.15;28.85;46.08;4.5;76;2.28;2.81;1.83;3.06;6.4;19.8;5.8;0.9;18;0.14;0.02;0.25;0.09;0.13;
7947;45.5036;3.8207;GWL20;9.78;18.16;2.23;22.7;1;12.6;5.6;1340.27;286.34;335.86;34.31;51.47;5.1;37;2.24;2.84;1.8;2.93;1;10.9;5.4;1.4;10;0.13;0.02;0.23;0.04;0.08;
7948;45.5022;3.923;GWL20;9.19;17.6;1.65;21.52;0.2;8.1;5.7;1375.11;295.07;347.41;33.16;55.62;4.8;23;2.21;2.9;1.68;2.96;0.2;7.3;5.5;1.1;6;0.12;0.02;0.24;0.05;0.14;
7949;45.5007;4.0254;GWL20;10.17;18.42;2.68;22.94;1.1;13.9;7.9;1172.07;275.2;295.83;29.93;54.52;5.2;40;2.18;2.66;1.86;2.7;1.1;11.5;7.6;1.5;6;0.13;0.08;0.3;0.15;0.2;
7950;45.4991;4.1277;GWL20;12.56;21.31;4.39;26.29;9.2;31.4;22;831.15;232.57;140;28.58;54.71;5.2;97;2.22;2.71;1.83;2.81;8.1;19.6;18.5;1.6;13;0.14;0.11;0.26;0.23;0.2;
7951;45.4974;4.23;GWL20;13.01;21.94;4.54;27.15;11.8;36.8;23;798.11;228.15;136.39;27.54;53.25;5.9;94;2.17;2.73;1.61;2.87;10.1;21.7;19.9;2.3;17;0.13;0.11;0.29;0.18;0.13;
7952;45.4956;4.3323;GWL20;12.53;21.37;4.33;26.38;9.6;32.1;21.7;835.18;233.85;156.83;29.04;53.78;5.4;93;2.19;2.76;1.76;2.9;8.3;20.6;18.7;1.8;20;0.14;0.08;0.4;0.13;0.05;
7953;45.4937;4.4346;GWL20;12.22;21.12;3.99;25.45;7.1;27.3;27;964.61;246.16;204.47;30.37;53.88;5.4;86;2.24;2.91;1.78;2.84;6.4;19.2;22.6;1.8;22;0.14;0.08;0.42;0.16;0.05;
7954;45.4918;4.5369;GWL20;13.25;22.41;4.65;26.74;7.7;33;34.8;881.03;237.97;161.44;31.95;59.83;5.2;91;2.21;2.78;1.71;2.75;7;21.5;27.3;1.5;21;0.12;0.08;0.32;0.21;0.09;
7955;45.4897;4.6392;GWL20;12.58;21.78;3.92;25.74;5.4;27.1;32.5;912.48;228.46;172.04;33.45;58.46;5.1;85;2.18;2.79;1.64;2.75;5;19.1;25.9;1.4;21;0.11;0.07;0.33;0.15;0.11;
7956;45.4875;4.7414;GWL20;13.09;22.42;4.29;26.7;8.2;33.2;33.7;859.06;216.07;156.7;29.32;55.01;4.6;93;2.15;2.72;1.67;2.74;7.6;21.7;26.9;0.9;24;0.1;0.07;0.27;0.03;0.12;
7957;45.4853;4.8437;GWL20;13.46;22.95;4.29;27.72;10.4;37.3;34.1;1068.39;226.56;236.59;32.87;52.06;4.5;57;2.12;2.7;1.55;2.71;9.2;22.6;27.3;0.8;14;0.1;0.07;0.24;0.08;0.03;
7958;45.483;4.946;GWL20;13.33;22.82;4.16;27.58;10.1;36.2;33.5;1080.44;228.93;239.29;33.16;52.41;4.6;85;2.13;2.72;1.55;2.72;9;22.9;27;0.9;23;0.1;0.07;0.24;0.08;0.03;
7959;45.4805;5.0482;GWL20;13.03;22.44;3.98;27.22;9.4;34.7;29.4;1120.98;243.85;254.32;33.71;54.56;5.3;64;2.07;2.62;1.56;2.71;8.5;22.7;24.1;1.7;8;0.12;0.12;0.28;0.09;0.1;
7960;45.478;5.1504;GWL20;12.63;22.04;3.63;26.62;8.1;31.6;28.4;1154.17;251.58;252.52;35.14;56.55;5.4;64;2.15;2.81;1.56;2.81;7.6;22.3;24;1.8;12;0.1;0.1;0.23;0.13;0.1;
7961;45.4754;5.2527;GWL20;12.21;21.57;3.31;26.07;6.7;28.9;25.9;1189.83;260.2;259.07;36.08;57.69;5.4;58;2.16;2.85;1.55;2.84;6.2;21.2;22.4;1.7;13;0.1;0.1;0.22;0.11;0.09;
7962;45.4727;5.3549;GWL20;12.14;21.5;3.36;25.96;7.6;28.4;25.5;1226.74;262.56;271.64;35.72;57.73;4.8;51;2.2;2.91;1.68;2.87;7.1;21.1;22.2;1.1;11;0.13;0.11;0.28;0.09;0.1;
7963;45.4698;5.4571;GWL20;12.18;21.54;3.39;26.02;7.6;28.5;25.5;1222.49;261.61;270.62;35.6;57.58;4.8;52;2.2;2.9;1.68;2.87;7.1;21;22.1;1.1;10;0.13;0.11;0.28;0.09;0.1;
7964;45.4669;5.5593;GWL20;12.03;21.39;3.26;25.84;6.7;28.8;25.9;1233.35;256.92;278.94;37.14;60.24;5;57;2.19;2.92;1.67;2.89;6.2;21.9;22.7;1.4;18;0.12;0.07;0.3;0.12;0.15;
7965;45.4639;5.6615;GWL20;12.15;21.54;3.18;26.07;7.6;28.5;25.5;1200.63;242.97;271.15;35.9;60.48;5.5;56;2.25;3.01;1.52;3.04;7.1;21.7;22.2;1.8;20;0.11;0.03;0.28;0.09;0.12;
7966;45.4609;5.7637;GWL20;11.38;20.68;2.3;25.66;5.4;23.4;13.5;1551.15;334.32;402.82;40.43;61.46;5.1;32;2.15;2.75;1.45;2.88;5.1;18.3;12.8;1.4;17;0.1;0.01;0.28;0.1;0.06;
7967;45.4577;5.8658;GWL20;9.22;18.04;1.18;22.53;0.5;10.8;4;1902.66;388.9;555.85;47.39;65.37;5.9;22;2.36;2.85;2.3;2.97;0.5;9.9;4;2.2;13;0.15;0.02;0.34;0.12;0.1;
7968;45.4544;5.968;GWL20;11.2;20.2;2.82;25.4;4.6;23.5;10.2;1785.69;363.72;511.47;46.63;64.47;5.3;50;2.33;2.88;2.2;3;4.3;18.5;10;1.7;25;0.13;-0.01;0.32;0.11;0.09;
7969;45.451;6.0701;GWL20;12.83;22.19;3.85;26.9;6.1;30.6;28;1342.94;280.83;401.9;35.13;53.67;4.8;77;2.34;2.87;2.14;2.77;5.7;22.8;24.8;1.1;32;0.13;-0.02;0.29;0.05;0.11;
7970;45.4476;6.1723;GWL20;10.82;19.83;2.23;24.42;1.8;16.8;12;1525.02;330.64;415.16;40.69;61.3;4.9;38;2.37;3.1;1.86;3.17;1.8;14.2;11.3;1.3;20;0.1;-0.01;0.16;0.06;0.09;
7971;45.444;6.2744;GWL20;10.72;19.77;2.2;24.4;1.9;16.3;13.2;1574.96;331.74;418.81;43.41;59.27;6.1;34;2.3;3.06;1.89;3.16;1.9;13.7;12.4;2.4;15;0.14;0;0.16;0.13;0.12;
7972;45.4404;6.3765;GWL20;5.11;13.31;-1.85;15.57;0;0;1;1851.59;402.68;506.52;49.06;71.67;6.2;16;2.27;2.99;2.03;2.79;0;0;1;2.4;14;0.11;-0.02;0.11;0.14;0.09;
7973;45.4366;6.4786;GWL20;7.41;16.28;-0.45;19.51;0;1;3.4;1674.49;346.46;473.15;45.12;69.48;4.9;27;2.29;3.06;1.96;2.99;0;1;3.4;1.2;20;0.12;-0.06;0.18;0.18;0.1;
7974;45.4328;6.5807;GWL20;8.25;17.17;-0.32;22.12;0.2;5.3;0.9;1125.64;258.06;282.51;32.09;56.54;4.5;63;2.36;3.02;1.77;3.32;0.2;5.2;0.9;0.8;31;0.09;0;0.09;0.09;-0.01;
7975;45.4288;6.6827;GWL20;7.17;16.06;-1.2;20.57;0.1;1.8;0.8;1109.81;269.25;268.27;31.13;51.65;4.2;50;2.35;3.24;1.59;3.61;0.1;1.8;0.8;0.4;30;0.02;-0.01;-0.03;0.04;-0.05;
7976;45.4248;6.7848;GWL20;2.63;11.13;-4.72;13.57;0;0;0;1365.9;329.3;362.81;37.54;58.09;3.7;5;2.38;3.69;1.43;3.72;0;0;0;0;5;0.02;-0.01;0.06;0.04;-0.02;
7977;45.4207;6.8868;GWL20;1.36;9.8;-5.82;12.07;0;0;0;1106.15;264.18;228.17;34.82;59.49;4.4;28;2.35;3.58;1.46;3.58;0;0;0;0.8;23;0.05;-0.02;0.09;0.08;0.02;
7978;45.4165;6.9888;GWL20;2.38;11.05;-4.98;13.49;0;0;0;1035.68;265.91;232.98;32.97;57.05;4.2;39;2.38;3.69;1.54;3.69;0;0;0;0.6;21;0.02;0.03;0.16;0.07;0.01;
7979;45.4122;7.0908;GWL20;1.3;9.67;-5.59;11.81;0;0;0;1078.65;297.32;256.68;34.42;59.02;4.7;25;2.38;3.59;1.77;3.53;0;0;0;1.1;20;0.02;0.08;0.24;0.07;0.02;
7980;45.4078;7.1928;GWL20;2.7;11.3;-4.58;13.73;0;0;0;1044.79;294.44;244.34;35.36;59.71;4.9;36;2.38;3.59;1.71;3.52;0;0;0;1.3;19;0.03;0.12;0.25;0.11;0.05;
8042;45.5327;-1.095;GWL20;14.94;21.67;8.28;26.02;4.7;25;23.7;932.03;149.88;268.51;27.28;43.14;5.9;126;2.02;2.06;1.74;1.85;3.9;14.2;19.5;2.2;12;0.15;0.06;0.22;0.15;0.18;
8043;45.5358;-0.9927;GWL20;14.95;22;7.97;26.4;5.1;25.6;26.8;928.05;149.33;261.46;27.88;43.35;5.4;126;2.03;2.08;1.75;1.89;4.2;13.4;21.4;1.8;9;0.16;0.06;0.24;0.16;0.17;
8044;45.5388;-0.8904;GWL20;14.87;21.98;7.82;26.49;7.1;28.4;24.4;914.29;149.19;248.94;26.98;42.77;4.9;120;1.86;1.97;1.51;1.9;6.2;15.4;18.8;1.3;10;0.13;0.01;0.16;0.17;0.12;
8045;45.5417;-0.7881;GWL20;14.59;21.91;7.41;26.53;7.2;28.8;21.9;926.91;155.43;251.08;26.1;41.08;5.4;124;1.91;2.02;1.55;1.91;6;15.4;16.9;1.7;14;0.13;0.01;0.16;0.17;0.13;
8046;45.5445;-0.6857;GWL20;14.62;21.95;7.45;26.57;7.2;28.9;22.1;924.49;155.05;250.28;26.06;41.01;5.4;124;1.91;2.02;1.55;1.91;6;15.4;17.1;1.7;14;0.13;0.01;0.16;0.17;0.13;
8047;45.5473;-0.5834;GWL20;14.57;21.9;7.42;26.56;6.8;29.3;22.5;923.57;156.99;247.54;27.27;41.06;5.7;122;1.87;1.98;1.53;1.9;5.6;15.4;17.2;2;15;0.12;0;0.14;0.21;0.08;
8048;45.5499;-0.481;GWL20;14.46;21.81;7.28;26.48;6.3;29.3;21.2;920.67;155.06;244.54;26.61;39.7;5.7;117;1.86;2;1.5;1.94;5.3;16;16.6;1.9;14;0.11;-0.02;0.12;0.19;0;
8049;45.5524;-0.3786;GWL20;14.46;21.81;7.28;26.48;6.3;29.2;21.2;921.07;155.14;244.65;26.62;39.71;5.7;111;1.86;2;1.49;1.94;5.3;15.9;16.6;2;12;0.11;-0.02;0.12;0.19;0;
8050;45.5549;-0.2763;GWL20;14.5;22.13;7.14;26.88;7.2;32;23.4;862.17;158.16;217;26.35;39.84;5.9;112;1.87;2.03;1.47;1.99;6;16.1;17.5;2.3;13;0.12;0;0.12;0.18;-0.01;
