#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h46 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : WRF381P_NorESM1
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5392;44.1669;5.6853;GWL20;10.71;19.24;3.69;24.04;0.1;4.2;2.3;1187.84;210.86;220.62;45.85;77.03;4.9;78;1.86;2.05;2.19;2.03;0.1;2.8;2;1.3;-3;0.15;0.23;-0.01;0.09;0.13;
5393;44.1638;5.7851;GWL20;11.49;20.11;4.33;25.49;0.2;11.8;2;1135.25;201.01;211.23;44.55;74.62;4.9;84;1.88;2.02;2.26;2.03;0.1;7.9;1.7;1.3;-8;0.15;0.23;-0.01;0.1;0.13;
5394;44.1606;5.885;GWL20;12.57;21.33;5.13;26.71;0.5;18.2;9.3;1125.39;203.54;208.17;43.51;69.37;5.7;64;1.81;1.96;2.14;1.87;0.3;9.6;7.3;2;-20;0.22;0.34;0.04;0.17;0.14;
5395;44.1573;5.9848;GWL20;13.9;22.82;6.09;28.07;1.4;31.1;23.6;881.67;194.65;134.88;33.41;54.76;6.2;70;1.77;1.93;1.98;1.85;0.6;13.7;14.4;2.6;-25;0.23;0.35;-0.01;0.18;0.17;
5396;44.1539;6.0846;GWL20;11.22;20.17;3.31;26.86;0.6;21;1.4;1045.89;202.64;195.25;38.39;59.11;6.2;79;1.84;2.01;2.15;2.14;0.5;11;1.2;2.5;-9;0.2;0.1;0.17;0.21;0.18;
5397;44.1504;6.1844;GWL20;10.84;19.74;3;26.3;0.3;18.8;0.9;1092.89;195.88;215.73;40.77;58;6.2;87;1.91;2.12;2.17;2.34;0.3;11.6;0.9;2.5;0;0.21;0.03;0.23;0.22;0.12;
5398;44.1469;6.2841;GWL20;11.56;20.68;3.25;28.28;1.7;36.5;2.8;1043.16;194.01;204.1;37.78;57.95;6.8;80;2.06;2.3;2.33;2.37;1;18.1;2.5;3.2;-1;0.23;0;0.28;0.24;0.15;
5399;44.1432;6.3839;GWL20;9.54;18.24;1.89;25.01;0.2;9.6;0.3;1227.63;210.51;226.98;45.23;67.85;8.1;67;2.09;2.36;2.38;2.53;0.2;6.7;0.3;4.4;7;0.27;-0.05;0.27;0.31;0.18;
5400;44.1395;6.4836;GWL20;7.89;16.11;1.07;21.33;0;0.3;0.1;1321.95;238.96;225.03;46.17;73.51;7.2;48;2.24;2.55;2.68;2.74;0;0.3;0.1;3.5;7;0.22;-0.04;0.11;0.24;0.1;
5401;44.1356;6.5834;GWL20;8;16.24;1.14;21.58;0;0.4;0.1;1312.6;237.54;223;45.99;72.72;7.1;54;2.25;2.56;2.69;2.75;0;0.4;0.1;3.4;7;0.22;-0.04;0.11;0.25;0.09;
5402;44.1317;6.6831;GWL20;5.64;13.32;-0.32;16.6;0;0;0;1430.29;274.19;223.18;50;80.73;6.2;39;2.34;2.62;2.91;2.71;0;0;0;2.5;19;0.17;-0.03;0;0.18;0.08;
5403;44.1277;6.7828;GWL20;10.07;18.12;3.55;22.35;0;0.9;2.8;1258.26;264.55;183.05;49.17;79.26;4.2;65;2.36;2.74;2.73;3.03;0;0.8;2.6;0.5;3;0.16;0.13;-0.1;0.13;0.09;
5404;44.1236;6.8825;GWL20;10.08;18.13;3.56;22.37;0;0.9;2.8;1257.63;264.4;183.09;49.14;79.2;4.1;61;2.36;2.74;2.73;3.03;0;0.8;2.6;0.4;6;0.16;0.13;-0.1;0.13;0.09;
5405;44.1194;6.9822;GWL20;7.91;15.74;1.73;18.79;0;0;0.3;1343.4;266.95;206.12;52.01;87.12;4.3;40;2.39;2.75;2.78;2.93;0;0;0.3;0.7;14;0.12;0.05;-0.08;0.07;0.08;
5406;44.1151;7.0819;GWL20;10.41;18.54;3.54;22.95;0;1.4;3.2;1204.41;236.81;193.8;47.15;78.44;4.1;75;2.17;2.63;2.22;2.92;0;1;2.9;0.5;13;0.14;0.07;-0.03;0.11;0.06;
5407;44.1107;7.1815;GWL20;6.8;14.54;0.59;17.13;0;0;0.1;1486.52;279.07;280.46;60.5;95.2;5.8;39;2.16;2.57;2.33;2.64;0;0;0.1;2.2;19;0.19;0.07;0.21;0.23;0.07;
5408;44.1062;7.2811;GWL20;7.62;15.45;1.43;18.39;0;0;0.3;1351.02;257.45;210.76;53.91;85.14;4.6;49;2.35;2.73;2.67;2.91;0;0;0.3;0.9;18;0.12;0;-0.06;0.1;0.01;
5409;44.1017;7.3808;GWL20;4.86;12.13;-0.71;14;0;0;0;1479.12;281.87;230.42;58.91;94.19;4.8;42;2.27;2.54;2.7;2.56;0;0;0;1.2;26;0.1;-0.01;-0.09;0.12;0.03;
5410;44.097;7.4804;GWL20;6.13;13.65;0.3;15.93;0;0;0.1;1462.95;295.72;235.36;58.45;96.95;5.2;45;2.27;2.59;2.67;2.64;0;0;0.1;1.5;20;0.13;0.1;-0.01;0.13;0.04;
5411;44.0922;7.58;GWL20;10.88;19.04;3.91;23.67;0;3.1;4.2;1178.89;274.13;187.49;44.23;79.67;4.2;64;2.16;2.63;2.14;2.98;0;2.5;3.9;0.6;7;0.14;0.27;-0.04;0.07;0.06;
5412;44.0874;7.6795;GWL20;9.32;17.46;2.52;21.45;0;0.4;2;1298.44;296.23;208.02;49.28;86.97;4.6;49;2.2;2.69;2.22;2.98;0;0.4;2;0.9;9;0.16;0.26;-0.01;0.1;0.07;
5465;44.2291;-1.3163;GWL20;15.97;22.78;9.83;26.35;1.6;15.1;44;969.92;148.45;280.83;25.31;36.53;4.8;118;2.29;2.69;2.42;2.42;0.9;6.6;37.5;1.1;2;0.13;-0.05;0.15;0.08;0.05;
5466;44.2324;-1.2163;GWL20;15.71;22.41;9.65;25.88;2.2;16.6;35.4;950.56;148.97;280.77;25.28;38.49;4.7;98;2.14;2.47;2.34;2.13;1.6;8.9;29.4;1.1;7;0.1;-0.06;0.13;0.07;0.1;
5467;44.2356;-1.1164;GWL20;15.34;22.94;8.69;28.02;5.3;31.1;21;1138.12;174.62;339.48;29.48;48.27;4.6;74;2.43;2.9;2.62;2.56;3.3;12.2;18;0.9;23;0.11;-0.08;0.16;0.08;0.15;
5468;44.2387;-1.0164;GWL20;15.11;22.64;8.51;27.68;5.4;30.6;18;1120.78;173.78;339.38;30.21;45.57;4.3;63;2.34;2.77;2.54;2.46;3.6;12.9;15.2;0.8;26;0.08;-0.09;0.14;0.08;0.12;
5469;44.2418;-0.9164;GWL20;15.03;22.55;8.43;27.54;5.2;30;17;1128.05;174.92;341.53;30.39;45.83;4.3;71;2.34;2.78;2.53;2.47;3.5;12.8;14.4;0.7;22;0.08;-0.09;0.14;0.08;0.12;
5470;44.2447;-0.8165;GWL20;14.98;22.48;8.39;27.51;5.7;30;15.6;1135.11;174.14;341.88;29.25;47.77;4.7;69;2.28;2.7;2.47;2.41;3.9;13;13;1;25;0.09;-0.09;0.14;0.07;0.18;
5471;44.2475;-0.7165;GWL20;14.87;22.34;8.32;27.36;5.3;29.3;14.8;1162.3;179.79;349.89;31.22;49.37;4.4;59;2.22;2.63;2.44;2.37;3.5;12.8;12.1;0.7;22;0.12;-0.07;0.16;0.14;0.21;
5472;44.2503;-0.6165;GWL20;14.78;22.24;8.24;27.22;5.1;28.5;13.9;1170.24;181.03;352.13;31.43;49.65;4.4;54;2.23;2.64;2.43;2.38;3.3;12.4;11.4;0.8;24;0.12;-0.07;0.16;0.14;0.21;
5473;44.2529;-0.5165;GWL20;14.77;22.48;7.98;27.73;5;30.1;15.1;1043.43;182.22;315.93;27.22;41.84;5.3;68;2.2;2.53;2.47;2.33;3.2;12.1;12.5;1.6;22;0.12;-0.05;0.21;0.13;0.12;
5474;44.2555;-0.4164;GWL20;14.7;22.4;7.92;27.65;4.7;29.5;14.6;1048.69;192.08;316.07;27.81;42.29;5.1;86;2.2;2.54;2.45;2.37;3;12;12.1;1.4;6;0.12;0.01;0.21;0.15;0.11;
5475;44.258;-0.3164;GWL20;14.65;22.35;7.88;27.56;4.6;28.9;14.5;1053.36;192.86;317.84;27.95;42.42;5;81;2.2;2.55;2.45;2.38;2.9;11.7;12;1.3;7;0.12;0.01;0.21;0.15;0.11;
5476;44.2603;-0.2164;GWL20;14.63;22.32;7.87;27.52;4;28.6;14.1;1049.74;188.66;322.8;28.51;42.56;5.6;62;2.17;2.5;2.42;2.32;2.3;11.1;11.7;1.8;21;0.12;0;0.22;0.16;0.13;
5477;44.2626;-0.1163;GWL20;14.7;22.4;7.92;27.3;3.1;24.8;17.4;926.03;172.89;272.7;27.1;41.93;5;75;2.12;2.5;2.34;2.28;1.7;9.8;13.7;1.3;16;0.12;0.02;0.22;0.1;0.15;
5478;44.2648;-0.0163;GWL20;14.63;22.43;7.73;27.43;3.5;26;17.2;893.39;179.03;253.99;25.24;40.08;5.2;73;2.14;2.51;2.33;2.29;2.1;10.3;13.8;1.6;19;0.12;0.03;0.22;0.17;0.2;
5479;44.2669;0.0838;GWL20;14.78;22.59;7.8;27.75;3.9;28.9;16.9;878.5;178.26;251.65;24.71;37.38;5.1;83;2.17;2.5;2.32;2.29;2.1;11.4;13.6;1.4;9;0.12;0.04;0.23;0.14;0.15;
5480;44.269;0.1839;GWL20;14.67;22.46;7.72;27.49;3.7;27;17.6;888.44;180.3;254.59;24.97;37.68;5.1;94;2.17;2.53;2.31;2.31;2.1;11;14.2;1.4;1;0.12;0.04;0.23;0.14;0.15;
5481;44.2709;0.284;GWL20;15;22.85;7.89;27.72;3.4;28.6;22.1;831.26;166.65;226.36;23.33;36.7;4.6;119;2.1;2.36;2.27;2.16;1.8;11.4;17.2;1;-14;0.14;0.01;0.25;0.09;0.13;
5482;44.2727;0.384;GWL20;15.07;23.01;7.82;27.55;2.9;25.4;27.4;870.77;166.9;251.1;23.27;35.87;5.2;118;2.02;2.28;2.21;2.15;1.6;9.5;20;1.5;-15;0.17;0.03;0.29;0.1;0.08;
5483;44.2745;0.4841;GWL20;14.91;22.83;7.68;27.21;2.7;22;26.9;886.5;170.02;255.53;23.73;36.34;5.2;101;2.02;2.32;2.2;2.17;1.6;8.5;19.5;1.5;-16;0.17;0.03;0.29;0.1;0.07;
5484;44.2761;0.5842;GWL20;14.81;22.71;7.66;27.07;2.3;21.3;25.9;881.17;175.89;259.96;23.58;36.04;5.2;103;2;2.3;2.22;2.17;1.3;8.4;18.5;1.4;-12;0.16;0.05;0.3;0.1;0.05;
5485;44.2777;0.6843;GWL20;14.72;22.61;7.6;26.93;2;20.4;25.5;877.7;180.32;259.48;23.69;34.2;5.2;109;1.99;2.3;2.23;2.19;1.2;8.3;18.2;1.4;-11;0.14;0.07;0.3;0.11;0.03;
5486;44.2791;0.7844;GWL20;14.69;22.56;7.57;26.84;2;19.9;25.7;881.63;181.12;260.62;23.79;34.32;5.2;113;2;2.32;2.23;2.19;1.2;8.1;18.4;1.4;-10;0.14;0.07;0.3;0.11;0.03;
5487;44.2805;0.8846;GWL20;14.69;22.57;7.58;26.9;1.9;20.6;24.4;883.23;178.43;257.74;24.28;36.37;5.1;107;1.97;2.29;2.21;2.2;1.1;8.9;17.2;1.3;-8;0.14;0.05;0.29;0.1;0.05;
5488;44.2818;0.9847;GWL20;14.61;22.71;7.43;27.48;3.8;26.4;22.3;874.34;175.33;252.83;24.41;38.37;5.2;102;1.99;2.3;2.23;2.27;1.9;9;16.2;1.5;-8;0.15;0.03;0.3;0.09;0;
5489;44.283;1.0848;GWL20;14.6;22.69;7.42;27.45;3.8;26.1;22.2;875.76;175.64;253.26;24.47;38.41;5.2;106;1.99;2.31;2.23;2.27;1.9;9.1;16.1;1.5;-10;0.15;0.03;0.3;0.09;0;
5490;44.2841;1.1849;GWL20;14.74;22.81;7.57;27.7;4;28.1;22.2;866.87;171.96;251.31;24.25;37.79;5.2;109;1.97;2.24;2.26;2.25;2;9.9;16.4;1.5;-9;0.15;0.02;0.3;0.09;-0.03;
5491;44.2851;1.2851;GWL20;14.65;22.75;7.54;28.04;5.8;33.2;19;929.89;187.07;264.99;24.6;36.87;5.2;101;2;2.27;2.32;2.33;3.1;12.2;14.3;1.6;-4;0.15;0.04;0.28;0.06;-0.02;
5492;44.286;1.3852;GWL20;14.56;22.67;7.46;27.91;5.5;31.4;18.7;936.41;188.46;266.5;24.8;37.08;5.2;98;2.01;2.3;2.33;2.34;2.8;11.3;14.1;1.6;-4;0.15;0.04;0.28;0.06;-0.02;
5493;44.2868;1.4853;GWL20;14.49;22.58;7.4;27.81;5.2;31.4;17.8;971.82;207.67;262.36;26.17;38.95;5.7;90;1.96;2.25;2.3;2.29;2.7;11.1;13.1;2;-18;0.19;0.15;0.26;0.11;0.06;
5494;44.2876;1.5855;GWL20;14.35;22.45;7.27;27.61;5.1;28.8;17.9;983.81;210.23;265.98;26.49;39.32;5.8;87;1.98;2.29;2.3;2.32;2.6;9.9;13.1;2.2;-19;0.19;0.15;0.26;0.11;0.06;
5495;44.2882;1.6856;GWL20;14.15;22.26;7.12;27.47;5.2;28.5;16.9;1072.46;210.9;299.81;28.5;42.46;6.2;78;1.96;2.29;2.31;2.34;2.8;10.3;12.2;2.5;-11;0.21;0.14;0.3;0.1;0.08;
5496;44.2888;1.7857;GWL20;13.87;21.96;6.89;26.98;4.5;24.9;16.2;1081.33;213.83;302.4;30.28;42.1;5.5;78;1.93;2.29;2.26;2.36;2.7;9.3;11.5;1.9;-13;0.19;0.12;0.28;0.14;0.03;
5497;44.2892;1.8859;GWL20;13.64;21.71;6.75;26.85;4.4;23.8;13.2;1059.37;203.49;288.9;29.59;41.33;5.8;86;1.95;2.32;2.27;2.37;2.4;9.4;9.4;2.2;-13;0.19;0.09;0.27;0.13;0.04;
5498;44.2896;1.986;GWL20;13.71;21.77;6.84;27.07;5;25.8;12.8;1066.43;203.07;288.93;30.02;43.95;6.2;84;1.92;2.26;2.29;2.36;2.9;9.9;8.9;2.7;-16;0.2;0.11;0.28;0.18;0.09;
5499;44.2899;2.0862;GWL20;13.1;21.06;6.38;25.71;2.7;18.5;12.9;1106.71;210.17;300.06;31.72;47.17;5.7;89;1.89;2.25;2.25;2.34;1.6;8.7;8.3;2;-21;0.2;0.09;0.27;0.18;0.15;
5500;44.2901;2.1863;GWL20;12.55;20.74;5.65;25.36;2;16.4;11.1;1125.9;203.19;311;29.02;44.12;5.3;114;1.85;2.22;2.19;2.34;1.2;8.5;7.4;1.7;-20;0.18;0.09;0.25;0.17;0.15;
5501;44.2901;2.2865;GWL20;12.43;20.61;5.53;25.14;1.6;15.1;10.4;1127.46;198.61;316.27;29.76;48.49;5.1;118;1.88;2.26;2.19;2.37;0.9;7.9;6.4;1.4;-16;0.17;0.06;0.26;0.16;0.27;
5502;44.2901;2.3866;GWL20;12.26;20.4;5.38;24.83;1.4;13.9;10.6;1141.04;207.88;316.03;29.17;48.09;4.7;112;1.88;2.25;2.18;2.37;0.9;7.7;7;1.1;-9;0.17;0.08;0.25;0.15;0.24;
5503;44.2901;2.4868;GWL20;12.07;20.19;5.21;24.5;1;12.2;9.9;1153.72;210.76;319;29.46;48.23;4.7;98;1.89;2.26;2.18;2.37;0.7;7;6.4;1.1;-2;0.17;0.08;0.25;0.15;0.24;
5504;44.2899;2.5869;GWL20;12.34;20.48;5.46;25.01;1.5;15;10.2;1136.24;207.73;313.05;28.22;45.56;5.3;107;1.87;2.23;2.19;2.39;0.9;8.4;6.1;1.7;-7;0.17;0.08;0.25;0.11;0.14;
5505;44.2896;2.6871;GWL20;11.88;19.99;5.06;24.22;0.6;11.4;9.1;1166.27;214.68;319.86;29.09;46.21;5.4;105;1.88;2.26;2.18;2.39;0.3;6.8;5.4;1.8;-1;0.17;0.08;0.24;0.11;0.14;
5506;44.2892;2.7872;GWL20;11.52;19.81;4.51;24.38;0.2;11.8;5.8;1101.56;192.04;316.85;30.55;47.83;4.6;124;1.89;2.25;2.12;2.42;0;7.1;4.1;0.9;-1;0.14;0.06;0.25;0.13;0.05;
5507;44.2888;2.8874;GWL20;11.27;19.58;4.22;23.79;0.1;9.7;6.1;1125.13;190.11;325.65;31.23;48.76;4.3;114;2.03;2.43;2.16;2.41;-0.1;6.1;4.4;0.6;4;0.14;0.02;0.25;0.13;0.01;
5508;44.2882;2.9875;GWL20;11.25;19.55;4.2;23.75;0.1;9.6;6.1;1127.21;190.43;326.55;31.26;48.82;4.3;102;2.03;2.44;2.16;2.41;-0.1;6.1;4.4;0.6;7;0.14;0.02;0.25;0.13;0.01;
5509;44.2876;3.0877;GWL20;11.59;20.06;4.38;24.73;0.6;15.1;7.7;1245.32;206.26;346.79;35.87;55.11;5.5;78;2.11;2.56;2.2;2.65;0.2;8.8;6;1.9;16;0.16;-0.01;0.26;0.24;0.15;
5510;44.2869;3.1878;GWL20;11.27;19.58;4.13;25.24;0.4;17.3;1;1034.29;179.01;260.53;30.31;54.02;5.7;66;1.94;2.19;2.2;2.56;0;10.2;0.6;2.1;3;0.15;0.04;0.27;0.1;0.11;
5511;44.286;3.2879;GWL20;11.24;19.52;4.12;25.04;0.2;15.2;1.1;1230.06;193.22;329.05;42.71;75.12;4.8;52;1.91;2.16;2.17;2.51;-0.1;9.2;0.6;1.2;6;0.17;0.07;0.3;0.14;0.1;
5512;44.2851;3.3881;GWL20;10.67;18.95;3.65;24.04;0.2;11.3;1.1;1033.85;175.95;260.05;31.41;54.52;4.5;65;1.98;2.31;2.21;2.67;0.1;7.5;0.8;0.8;18;0.11;-0.02;0.22;0.1;0.12;
5513;44.2841;3.4882;GWL20;10.34;18.58;3.35;23.35;0.1;8.6;1.1;1044.33;183.51;251.18;33.16;58.99;4.8;60;2.03;2.39;2.19;2.73;0;6;0.6;1.2;19;0.09;0;0.14;0.1;0.17;
5514;44.283;3.5883;GWL20;10.96;19.28;3.85;24.65;0.2;13.6;1;1013.74;177.82;247.48;31.86;57.96;4.7;82;2.02;2.35;2.21;2.77;0.1;8.8;0.6;1;16;0.09;0;0.15;0.08;0.17;
5515;44.2818;3.6885;GWL20;10.9;18.99;3.93;24.57;0.1;11.1;0.6;1595.98;199.67;372.96;63.36;118.74;4.8;68;1.97;2.22;2.17;2.7;0;7.6;0.4;1.2;13;0.12;0;0.11;0;0.11;
5516;44.2805;3.7886;GWL20;11.3;19.45;4.34;24.68;0.2;11.4;1.3;1896.31;218.84;436.71;83.23;147.06;5;60;2.03;2.32;2.17;2.77;0.1;7.6;0.8;1.4;6;0.15;0.1;0.1;0.09;0.11;
5517;44.2792;3.8887;GWL20;13.37;21.72;6.14;27.55;1.8;32.5;7.8;1729.92;181.18;394.84;76.11;138.21;4.8;76;2;2.24;2.16;2.64;1;17.9;4.7;1.2;0;0.17;0.02;0.09;0.13;0.12;
5518;44.2777;3.9888;GWL20;14.18;22.71;6.8;28.01;1.9;32;18.8;1599.9;215.52;339.88;63.2;123.27;5;74;1.85;2.04;2.05;2.26;1.2;15.4;11.6;1.4;-9;0.2;0.24;0.09;0.08;0.06;
5519;44.2761;4.0889;GWL20;14.73;23.34;7.26;29.1;4.1;45.5;21.3;1523.36;205.43;322.29;60.35;118.3;4.9;76;1.87;2.02;2.12;2.26;2.3;20.1;13.1;1.3;-10;0.2;0.24;0.09;0.08;0.06;
5520;44.2745;4.189;GWL20;15.19;23.8;7.65;29.52;5.3;50.7;29;1442.29;177.03;327.18;56.66;106.26;4.4;77;1.88;2;2.11;2.04;2.7;20.6;19.2;0.8;-6;0.19;0.11;0.18;0.12;0.06;
5521;44.2727;4.2891;GWL20;15.49;24.43;7.5;29.67;5.8;51.8;44.2;958.18;138.58;181.87;41.01;69.34;4.5;113;1.89;2.03;2.05;1.96;3.1;20.1;28;0.8;-3;0.19;0.05;0.15;0.11;0.07;
5522;44.2709;4.3892;GWL20;15.19;24.16;7.21;29.26;4.9;47.2;41.7;987.01;142.35;187.84;42.25;70.97;4.4;109;1.91;2.07;2.04;2;2.4;19.2;26.4;0.8;5;0.19;0.05;0.16;0.11;0.06;
5523;44.269;4.4892;GWL20;15.14;24.14;7.18;29.25;5.9;45.9;41.2;966.93;136.25;185.88;41.88;72.42;4.4;117;1.87;2.07;2.02;2.01;3.5;17.5;25.9;0.8;9;0.16;-0.01;0.16;0.12;0.07;
5524;44.267;4.5893;GWL20;15.64;24.61;7.62;29.86;7.3;54.8;47.8;956.4;142.64;189.57;40.5;68.82;4.3;80;1.84;2.01;1.98;1.86;4.2;20.5;30.5;0.7;-4;0.19;0.06;0.22;0.1;0.03;
5525;44.2649;4.6894;GWL20;16.08;25.07;7.9;30.33;8.4;61.2;56.8;824.33;129.08;149.86;34.4;59.41;4.6;134;1.86;1.98;2.07;1.82;4.8;21.8;33.5;1;-14;0.2;0.08;0.2;0.09;0.08;
5526;44.2627;4.7894;GWL20;15.64;24.68;7.51;29.79;6.2;53.9;51.8;858.07;131.55;151.54;38.96;59.49;5.1;87;1.8;1.99;2.01;1.85;3.6;20.1;31;1.5;-9;0.2;0.05;0.17;0.21;0.04;
5527;44.2604;4.8895;GWL20;15.34;24.44;7.19;29.59;7.1;49.3;43.8;885.88;135.73;158.77;39.32;59;5.2;71;1.72;1.93;1.93;1.88;4.5;17.6;24.6;1.6;-5;0.2;0.01;0.2;0.24;0.04;
5528;44.258;4.9895;GWL20;15.02;24.08;7.01;29.77;6.2;52.7;32.1;850.61;125.95;154.57;38.4;57.44;5.4;77;1.74;1.88;2.05;1.81;4.1;17.8;19.5;1.9;-6;0.21;0.01;0.22;0.29;0.03;
5529;44.2555;5.0896;GWL20;14.58;23.6;6.62;29.28;4.6;46;26.4;889.81;142.29;162.98;38.4;61.51;5.8;48;1.72;1.85;2.02;1.8;2.9;16.1;15.7;2.1;-11;0.22;0.12;0.25;0.25;0.05;
5530;44.253;5.1896;GWL20;14.05;23.03;6.15;28.89;4.2;43.5;20;974.59;158.64;194.11;38.14;63.37;5.8;69;1.76;1.93;2.02;1.88;2.5;16.1;12.9;2.1;-12;0.21;0.09;0.25;0.25;0.07;
5531;44.2503;5.2896;GWL20;12.78;21.57;5.15;27.26;0.9;26;6.8;1084.34;175.41;223.24;41.85;70.99;5.9;64;1.77;1.96;2.08;1.96;0.2;11.2;4.7;2.3;-10;0.26;0.12;0.33;0.25;0.22;
5532;44.2476;5.3896;GWL20;10.91;19.37;3.81;24.88;0.1;12.1;1.3;1146.04;198.46;224.5;41.65;67.11;4.5;67;1.84;2.01;2.22;2.09;-0.1;8;1.1;0.9;-6;0.19;0.12;0.18;0.13;0.09;
5533;44.2447;5.4896;GWL20;10.93;19.4;3.83;24.94;0.1;12.2;1.3;1143.77;198.08;223.78;41.62;67.1;4.4;55;1.84;2.01;2.23;2.09;-0.1;8;1.1;0.9;-4;0.19;0.12;0.18;0.13;0.09;
5534;44.2418;5.5896;GWL20;10.71;19.15;3.66;24.45;0.1;9.8;1.4;1139.17;209.1;214.64;41.77;68.35;5.1;70;1.88;2.08;2.22;2.2;0;7;1;1.4;-7;0.16;0.16;0.12;0.1;0.02;
5535;44.2388;5.6896;GWL20;10.62;19.4;2.92;26.3;0.2;18.9;0.2;1083.2;201;224.91;35.17;61.37;5;87;1.91;2.01;2.34;2.2;0.2;10.5;0.2;1.4;-1;0.17;0.16;0.14;0.03;0.08;
5536;44.2357;5.7895;GWL20;10.42;19.16;2.77;25.89;0.2;16.6;0.2;1099.34;203.85;229.56;35.66;62.07;4.9;82;1.9;2.01;2.31;2.2;0.2;10;0.2;1.2;0;0.17;0.16;0.14;0.03;0.08;
5537;44.2325;5.8895;GWL20;12.91;22.15;4.38;28.63;1.9;39.1;7.1;970.76;179.04;191.13;36.75;56.5;5.9;52;1.84;1.97;2.12;2.01;1;16.7;5.7;2.3;-7;0.23;0.16;0.18;0.24;0.13;
5538;44.2292;5.9894;GWL20;11.19;20.25;3;27.19;0.7;24.4;1;1050.55;183.55;217.9;41.51;60.8;5.7;84;1.84;2.01;2.15;2.21;0.4;12.5;0.9;2.1;-10;0.2;0.07;0.22;0.22;0.06;
5539;44.2258;6.0893;GWL20;9.64;18.37;1.86;24.67;0.1;8.3;0.2;1163.57;196.81;249.2;44.45;71.53;5.8;72;1.84;2.02;2.15;2.18;0.1;5.6;0.2;2.1;0;0.21;0.07;0.24;0.2;0.18;
5540;44.2223;6.1892;GWL20;8.56;17.07;1.14;22.55;0;0.9;0.2;1269.37;200.73;265.41;48.1;74.11;5.9;64;1.89;2.18;2.14;2.34;0;0.6;0.2;2.3;9;0.23;0;0.24;0.22;0.13;
5541;44.2187;6.2892;GWL20;9.42;18.08;1.82;24.76;0.1;8.6;0.4;1215.32;206.85;218.84;44.92;69.06;7.2;77;2.1;2.38;2.37;2.56;0.1;6.3;0.4;3.7;12;0.25;-0.07;0.22;0.31;0.16;
