#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h48 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RegCM4-6_MPI-ESM
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
9116;46.0154;6.419;GWL20;8.34;17.22;0.31;20.9;0.1;3;8;1939.52;465.92;535.36;50.75;88.91;5;11;2.27;3.17;1.74;3.24;0.1;3;7.8;1.3;8;0.06;0.03;0.09;0.15;0.1;
9117;46.0116;6.5221;GWL20;7.81;16.58;0.03;19.71;0;1;7.6;2004.1;482.38;548.09;53.11;91.06;4.9;9;2.29;3.22;1.76;3.2;0;1;7.4;1.3;7;0.05;0.03;0.07;0.15;0.11;
9118;46.0077;6.6253;GWL20;8.98;18.07;0.39;22.97;0.2;7.6;6;1537.26;355.39;437.9;38.74;81.33;3.9;39;2.51;3.3;2.08;3.33;0.2;7.3;5.8;0.2;21;0.06;-0.05;0.1;0.05;0.15;
9119;46.0037;6.7284;GWL20;5.59;13.87;-1.56;16.16;0;0;0.6;1836.22;438.71;522.2;46.35;92.23;4;15;2.46;3.3;2.01;3.1;0;0;0.6;0.4;13;0.03;-0.06;0.06;0.05;0.15;
9120;45.9997;6.8315;GWL20;4.53;12.77;-2.47;14.89;0;0;0.2;1855.47;376.67;569.48;50.12;90.71;4.2;12;2.44;3.41;1.96;3.23;0;0;0.2;0.6;12;0.01;-0.22;0.1;0.07;0.13;
9121;45.9955;6.9346;GWL20;5.41;13.98;-2.01;16.39;0;0;0.2;1824.09;458.52;532.48;45.01;88.47;4.5;10;2.36;3.51;1.63;3.44;0;0;0.2;0.8;9;0.04;-0.01;0.09;0.01;0.19;
9122;45.9913;7.0377;GWL20;0.69;8.47;-5.92;10.36;0;0;0;2145.25;502.07;645.66;53.06;93.75;4.5;0;2.23;3.22;1.63;3.14;0;0;0;0.8;0;0.02;-0.09;0.1;0.01;0.12;
9186;46.108;-1.1312;GWL20;14.84;21.49;8.1;25.17;2.6;16.5;16.8;830.47;118.29;272.68;22.27;35.9;5.8;129;1.73;1.73;1.36;1.87;2.4;9.3;11.1;2.2;9;0.17;0.02;0.29;0.13;0.05;
9187;46.1111;-1.0278;GWL20;14.71;21.38;7.97;25.04;2.3;15.6;17.6;838.03;132.43;268.97;23.06;35.87;5.9;107;1.71;1.76;1.35;1.88;2.2;8.9;12.5;2.2;-5;0.17;0.11;0.26;0.18;0.12;
9188;46.1141;-0.9244;GWL20;14.46;21.58;7.56;26.39;5.1;22.4;12.2;905.22;148.84;294.85;24.81;37.73;6.6;101;1.88;1.91;1.54;1.98;4.3;10.4;9.4;2.9;-6;0.17;0.08;0.27;0.17;0.13;
9189;46.1171;-0.821;GWL20;14.43;21.55;7.53;26.36;5.1;22.2;11.9;907.39;149.21;295.55;24.86;37.8;6.6;105;1.87;1.91;1.53;1.98;4.3;10.4;9.1;2.9;-5;0.17;0.08;0.27;0.17;0.13;
9190;46.1199;-0.7176;GWL20;14.3;21.47;7.39;26.27;5.2;21.6;12.1;909.58;150.27;302.8;24.83;39.48;5.7;94;1.86;1.95;1.53;2.03;4.4;10.1;9.5;1.9;0;0.16;0.08;0.29;0.17;0.18;
9191;46.1226;-0.6141;GWL20;14.29;21.48;7.4;26.28;5.2;22.2;12.9;914.94;149.73;302.57;25.59;38.64;5.8;106;1.86;1.96;1.54;2.05;4.6;10.8;10.1;2.2;0;0.17;0.07;0.29;0.19;0.14;
9192;46.1253;-0.5107;GWL20;14.28;21.46;7.38;26.27;5.2;22.2;12.7;915.81;149.87;302.87;25.61;38.67;5.8;102;1.86;1.96;1.54;2.05;4.6;10.7;9.9;2.2;-2;0.17;0.07;0.29;0.19;0.14;
9193;46.1279;-0.4073;GWL20;14.14;21.6;7.06;26.22;6.2;21.4;15.7;932.23;158.8;300.87;25.98;39.05;5.2;132;1.88;2.07;1.51;2.14;5.3;10.7;11.5;1.6;15;0.14;0.03;0.24;0.16;0.07;
9194;46.1303;-0.3038;GWL20;14.29;21.79;7.23;26.43;6.6;22.2;16.5;885.78;148.4;280.47;24.72;38.04;5.1;126;1.89;2.1;1.55;2.19;5.7;11;12;1.5;14;0.09;-0.03;0.16;0.11;0.06;
9195;46.1327;-0.2003;GWL20;14.15;21.63;7.09;26.26;6.3;21.9;15.6;909.05;162.53;284.33;24.8;38.58;5.4;118;1.89;2.09;1.53;2.19;5.4;11.2;11.5;1.8;5;0.12;0.05;0.17;0.1;0.14;
9196;46.135;-0.0968;GWL20;14.09;21.73;6.95;26.43;6.8;24;16.5;915.57;165.52;286.85;25.5;35.75;4.8;111;1.96;2.17;1.62;2.25;5.9;11.9;12.1;1.1;9;0.09;0.04;0.12;0.12;0.05;
9197;46.1372;0.0066;GWL20;13.81;21.45;6.66;26.03;6.3;21.9;16;935.8;168.94;293.96;25.9;36.35;4.8;118;1.97;2.21;1.6;2.27;5.4;11;12;1;10;0.09;0.04;0.13;0.11;0.05;
9198;46.1392;0.1101;GWL20;13.9;21.55;6.75;26.16;6.4;22.5;16.8;935.17;171.13;296.98;26.07;36.45;5.4;108;1.98;2.22;1.61;2.28;5.5;11.5;12.6;1.7;4;0.09;0.07;0.14;0.13;0;
9199;46.1412;0.2136;GWL20;13.97;21.63;6.86;26.29;7.2;23;17.5;840.87;160;267.99;23.62;35.76;4.6;118;1.99;2.22;1.65;2.29;6.1;12;13.5;0.9;9;0.08;0.03;0.18;0.07;0.07;
9200;46.1431;0.3171;GWL20;13.88;21.52;6.77;26.13;6.9;22.5;17.5;846.77;161.04;269.99;23.85;35.93;4.6;138;2;2.23;1.64;2.3;5.9;11.8;13.7;0.9;14;0.08;0.03;0.18;0.08;0.07;
9201;46.1449;0.4207;GWL20;13.77;21.45;6.65;25.98;6.2;21.6;17.5;865.61;163.85;276.17;24.58;37.97;5.9;144;2;2.29;1.63;2.35;5.4;11.8;13.7;2.2;13;0.09;0.04;0.19;0.12;0.11;
9202;46.1466;0.5242;GWL20;13.56;21.32;6.39;26.03;6.2;20.8;15.2;815.28;159.58;257.86;22.03;38.4;5.4;153;1.99;2.26;1.64;2.33;5.4;11.1;12.4;1.8;21;0.08;0.01;0.22;0.06;0.19;
9203;46.1483;0.6277;GWL20;13.48;21.25;6.32;25.92;6.1;20.2;15.2;819.85;160.44;259.44;22.12;38.52;5.4;155;1.99;2.28;1.64;2.34;5.4;11;12.4;1.8;19;0.08;0.01;0.22;0.06;0.19;
9204;46.1498;0.7313;GWL20;13.41;21.15;6.29;25.57;6.4;19.1;17.9;819.01;165.43;247.86;23.72;42.21;5;155;2.04;2.41;1.62;2.47;5.6;10.8;14.6;1.3;17;0.08;0.03;0.2;0.11;0.22;
9205;46.1512;0.8348;GWL20;13.87;21.6;6.7;26.11;6.8;21.2;19.5;954.88;189.94;295.09;25.1;45.42;4.9;140;2.04;2.4;1.61;2.52;5.8;11.6;15.7;1.3;20;0.07;0.03;0.17;0.15;0.28;
9206;46.1525;0.9383;GWL20;13.73;21.46;6.58;25.88;6.5;20.1;19.5;963.83;191.69;297.89;25.42;45.69;4.9;142;2.05;2.42;1.61;2.53;5.6;11.1;15.8;1.3;21;0.07;0.03;0.17;0.15;0.28;
9207;46.1538;1.0419;GWL20;13.76;21.52;6.6;25.93;6.6;20;20.4;947.93;175.47;290.83;23.26;43.48;4.7;147;2.07;2.48;1.63;2.58;5.6;11.1;16.7;1.1;26;0.05;-0.06;0.14;0.04;0.24;
9208;46.1549;1.1454;GWL20;13.63;21.4;6.49;25.73;6.6;19.5;20;955.63;176.93;293.24;23.49;43.72;4.8;147;2.08;2.51;1.64;2.59;5.7;11.2;16.3;1.1;24;0.05;-0.06;0.14;0.04;0.24;
9209;46.1559;1.249;GWL20;13.4;21.17;6.27;25.35;6.2;17.3;20.1;979.24;184.53;303.93;24.6;42.41;4.8;140;2.09;2.57;1.64;2.61;5.5;10;16.6;1.1;27;0.06;-0.04;0.16;0.07;0.13;
9210;46.1569;1.3526;GWL20;13.24;21.02;6.11;25.03;5.9;16.7;21.3;987.64;198.27;305.59;25.62;40.46;4.2;136;2.12;2.66;1.62;2.67;5.3;10.4;17.6;0.6;25;0.05;0.02;0.15;0.08;0.05;
9211;46.1577;1.4561;GWL20;13.09;20.86;6;24.69;5.4;15.9;21.7;1002.82;200.31;309.78;25.71;39.68;4.2;126;2.14;2.71;1.63;2.72;4.9;10.6;17.6;0.6;23;0.05;0.01;0.16;0.09;0.03;
9212;46.1585;1.5597;GWL20;13.12;21.05;5.83;24.86;5.6;15.9;22.9;955.16;200.98;273.27;25.38;39.11;4.5;129;2.14;2.69;1.65;2.74;5.1;10.1;18.6;0.9;23;0.04;0;0.11;0.1;0.12;
9213;46.1592;1.6633;GWL20;13.07;21;5.77;24.69;5.1;15.8;24.6;959.14;200.83;274.86;26.18;36.86;4.8;128;2.16;2.73;1.65;2.76;4.7;10.7;20.4;1.1;26;0.04;0;0.12;0.14;0.05;
9214;46.1597;1.7669;GWL20;12.94;20.85;5.67;24.57;4.4;15.1;24.6;1114.75;227.7;325.53;28.08;39.8;4.4;99;2.18;2.78;1.65;2.77;4.1;10.6;20.6;0.7;26;0.03;0;0.1;0.09;0.04;
9215;46.1602;1.8704;GWL20;12.52;20.54;5.18;24.6;4.8;15.4;19.4;961.53;220.77;262.34;25.07;37.08;4.6;88;2.21;2.78;1.67;2.82;4.5;10.5;17.4;0.9;21;0.05;0.03;0.12;0.06;0.04;
9216;46.1606;1.974;GWL20;12.9;20.92;5.61;25.38;5.6;19;20.8;965.27;226;260.01;24.77;35.32;4.6;126;2.25;2.89;1.68;2.83;5.1;11.7;18.5;0.9;22;0.04;0.03;0.1;0.06;0;
9217;46.1609;2.0776;GWL20;12.52;20.48;5.28;24.61;4.9;15.9;21.4;994.87;234.26;267.8;25.04;36.6;4.6;121;2.25;2.93;1.63;2.87;4.5;10.9;19.1;1;25;0.04;0.05;0.1;0.07;0.03;
9218;46.1611;2.1812;GWL20;12.73;20.81;5.31;25.16;5.7;17.8;18.2;929.62;213.56;250.77;23.94;35.26;4.5;135;2.2;2.76;1.65;2.82;5.2;11.6;16.5;0.8;30;0.03;0.02;0.09;0.07;-0.05;
9219;46.1612;2.2848;GWL20;12.86;20.97;5.4;25.51;5.9;19.8;17.8;919.03;210.91;247.73;23.72;34.93;4.4;124;2.2;2.74;1.66;2.82;5.3;12.1;16.3;0.7;26;0.03;0.02;0.09;0.07;-0.05;
9220;46.1612;2.3883;GWL20;12.73;20.84;5.33;25.2;5.7;18.5;19.6;939.68;207.25;262.42;24.59;37.91;4.3;137;2.21;2.81;1.67;2.88;5.1;12.2;18;0.6;37;0.03;-0.03;0.14;0.04;0.02;
9221;46.1611;2.4919;GWL20;12.48;20.66;5.13;24.79;5.4;17.1;20.4;927.55;220.79;238.27;25.06;41.88;4.2;124;2.26;2.91;1.72;2.95;4.8;11.5;18.2;0.6;27;0.03;-0.02;0.1;0.07;0.09;
9222;46.1609;2.5955;GWL20;12.55;20.81;5.09;24.84;5.6;18;22.1;871.3;223.3;206.61;25.9;42.66;4.3;143;2.27;2.88;1.74;2.95;5;12.2;19.3;0.7;27;0.03;0;0.1;0.08;0.1;
9223;46.1606;2.6991;GWL20;12.32;20.57;4.73;25.41;5.8;20.9;13.9;902.81;232.62;220.75;23.19;38.79;4;131;2.23;2.71;1.8;2.95;5.2;13.6;13.1;0.3;28;0.04;0.01;0.11;0.06;0.01;
9224;46.1602;2.8027;GWL20;11.99;20.22;4.47;24.83;5.2;18;13.1;926.78;252.09;227.42;25.15;40.34;4.3;103;2.26;2.77;1.81;2.98;4.6;12.1;12.2;0.7;21;0.04;0.06;0.12;0.1;-0.02;
9225;46.1597;2.9062;GWL20;12.1;20.33;4.56;25.01;5.3;18.8;12.9;919.86;250.17;225.94;24.95;40.11;4.2;116;2.25;2.75;1.81;2.98;4.8;12.2;12.1;0.6;24;0.04;0.06;0.12;0.11;-0.02;
9226;46.1592;3.0098;GWL20;12.28;20.67;4.66;25.09;5.7;19;17.5;869.52;246.5;194.91;25.5;41.64;4.8;84;2.31;2.88;1.86;2.97;5.1;12.8;15.5;1.2;12;0.04;0.07;0.08;0.07;0.04;
9227;46.1585;3.1134;GWL20;13.01;21.52;5.26;26.61;7.9;27.5;16.1;824.32;226.05;186.03;23.75;41.01;5.4;61;2.32;2.82;1.91;3.07;6.8;16.3;14.2;1.7;1;0.06;0.04;0.14;0.13;0.02;
9228;46.1578;3.2169;GWL20;13.01;21.48;5.31;26.61;7.6;28.3;17.9;831.49;224.17;189.42;24.81;44.35;5.6;66;2.39;2.86;2.08;2.96;6.6;16.6;16;2;10;0.09;0.05;0.27;0.18;0.17;
9229;46.1569;3.3205;GWL20;12.99;21.53;5.25;26.74;8.4;30.1;17.9;816.7;210.11;187.18;23.96;42.07;5;101;2.35;2.87;2.02;3.03;7.4;18.6;16;1.3;20;0.08;-0.02;0.24;0.13;0.2;
9230;46.156;3.4241;GWL20;13.15;21.69;5.4;27.01;8.9;31.5;17.9;808.14;207.75;185.71;23.68;41.76;5.1;81;2.35;2.85;2.03;3.02;7.7;18.9;16.1;1.3;24;0.08;-0.02;0.25;0.13;0.2;
9231;46.1549;3.5276;GWL20;12.8;21.41;4.87;26.5;7.4;28.5;18.9;951.22;217.21;235.36;24.27;41.39;4.8;101;2.29;2.81;1.92;3.01;6.4;17.8;16.8;1.2;23;0.05;-0.08;0.18;0.1;0.16;
9232;46.1538;3.6312;GWL20;12.74;21.38;4.83;26.37;7.8;28.2;19.2;970.84;246.75;229.17;25.75;43.31;4.7;78;2.32;2.88;1.93;3.08;6.8;18.7;17;1;13;0.05;0.01;0.13;0.1;-0.06;
9233;46.1525;3.7347;GWL20;12.31;21.01;4.37;25.87;6.3;24.8;17;1145.34;277.1;277.12;29.65;46.7;4.4;46;2.28;2.84;1.92;3.02;5.7;17.1;15.4;0.8;12;0.04;0.01;0.11;0.09;-0.07;
9234;46.1512;3.8383;GWL20;12.39;21.06;4.53;25.41;6.1;21.5;22.6;856.19;240.24;180.09;25.89;43.91;4.7;87;2.36;3.01;1.92;3.11;5.5;14.6;19.4;1;16;0.05;0.07;0.16;0.13;-0.09;
9235;46.1498;3.9418;GWL20;13.27;22.08;5.24;27.3;8.9;32.5;20.9;799.1;223.18;167.4;24.04;41.65;4.6;136;2.33;2.86;1.99;3.11;7.6;19.2;17.6;1;20;0.05;0.07;0.16;0.14;-0.1;
9236;46.1483;4.0454;GWL20;13.38;22.23;5.36;27.5;9.4;33.6;21.9;785.57;199.27;161.81;23.83;41.83;5.1;148;2.35;2.89;2.04;3.09;7.9;19.1;18.8;1.4;20;0.06;-0.01;0.12;0.13;0.12;
9237;46.1467;4.1489;GWL20;13.33;22.25;5.3;27.38;9.1;33.4;24.1;784.85;190;175.03;23.64;36.51;5.1;156;2.37;3;2.02;3.12;7.8;19.8;21.1;1.6;32;0.05;-0.08;0.2;0.08;0;
9238;46.145;4.2524;GWL20;13.13;22.06;4.95;26.93;8.9;31.2;26.4;818.17;193.48;172.28;25.75;39.08;4.9;124;2.36;3;1.96;3.11;7.8;19;22.6;1.3;22;0.03;-0.1;0.17;0.12;0;
9239;46.1432;4.3559;GWL20;12.18;21.04;4.28;25.16;5.3;20.5;25.4;885.18;237.23;169.43;26.8;46.21;4.2;77;2.43;3.24;2.01;3.18;4.9;14.8;22.2;0.6;20;0.04;0.04;0.07;0.11;0.08;
9240;46.1413;4.4594;GWL20;12.09;21.12;3.93;24.76;4.1;16.6;28.1;1112.73;259.53;283.27;28.94;54.57;5.2;56;2.47;3.33;1.96;3.21;3.8;12.7;24;1.5;20;0.05;0.07;0.11;0.09;0.11;
9241;46.1393;4.5629;GWL20;12.73;21.85;4.39;25.98;6.3;24.2;29;1064.38;247.35;271.67;27.55;52.9;5.1;63;2.43;3.2;1.98;3.18;5.7;17;24.1;1.3;15;0.06;0.07;0.12;0.08;0.12;
9242;46.1372;4.6664;GWL20;13.83;23.07;5.27;27.37;8.1;32;36.3;826.2;197.53;190.26;26.89;46.67;5.3;78;2.37;2.91;2.06;2.96;7.2;18.6;26.3;1.6;4;0.1;0.05;0.25;0.16;0.1;
9243;46.135;4.7699;GWL20;14.31;23.48;5.74;27.86;8.4;34.7;37.9;787.95;194.45;178.66;26.14;41.94;5.4;93;2.28;2.77;1.95;2.86;7.5;19.7;26.8;1.8;9;0.06;0.01;0.24;0.1;0.02;
9244;46.1327;4.8734;GWL20;13.63;22.74;5.15;27.32;8;29.5;29.9;1016.08;230.99;258.24;30.48;44.62;4.8;64;2.36;2.89;2.07;2.87;7.2;17.7;23.9;1.1;7;0.06;0.05;0.21;0.09;0.01;
9245;46.1304;4.9769;GWL20;13.47;22.55;4.98;27.22;7.9;29.9;27.9;1088.1;243.11;287.08;31.86;51.39;5.2;64;2.33;2.82;2.06;2.91;7.2;18.6;22.6;1.7;8;0.11;0.08;0.33;0.12;-0.03;
9246;46.1279;5.0803;GWL20;13.39;22.48;4.9;27.15;7.7;29.5;27.7;1093.43;244.2;288.56;31.97;51.55;5.2;62;2.34;2.83;2.06;2.92;7;18.6;22.5;1.7;8;0.11;0.08;0.33;0.12;-0.03;
9247;46.1253;5.1838;GWL20;13.32;22.4;4.81;27.09;7.5;29.1;26.4;1135.15;231.68;310.01;36.45;59.52;6.3;64;2.3;2.78;2.02;2.89;6.8;18.3;21.5;2.7;8;0.14;0.02;0.39;0.3;0.01;
9248;46.1227;5.2872;GWL20;13.26;22.35;4.76;27.07;8.5;29.2;26.4;1081.2;212.25;294.29;34.43;55;5;72;2.35;2.84;2.08;2.98;7.8;18.8;21.4;1.3;18;0.09;-0.06;0.34;0.23;0;
9249;46.1199;5.3907;GWL20;12.64;21.67;4.2;27;8.4;29;20.5;1447.46;259.08;438.31;38.57;60.57;5.2;43;2.44;2.96;2.17;3.06;7.7;18.4;17.9;1.5;14;0.08;-0.08;0.28;0.17;-0.02;
9250;46.1171;5.4941;GWL20;11.55;20.59;3.29;25.57;6.2;21.6;16.6;1538.47;306.81;446.14;38.8;72.41;4;31;2.48;3.14;2.21;3.31;5.9;15.8;15.3;0.3;16;0.04;-0.02;0.19;0.07;0.11;
9251;46.1142;5.5975;GWL20;10.52;19.66;2.16;24.2;2.3;14.4;8.4;1664.44;311.39;521.25;42;71.51;3.8;24;2.43;3.16;2.06;3.28;2.3;11.8;8.3;0.1;13;0.05;-0.02;0.13;0.05;0.17;
9252;46.1111;5.7009;GWL20;9.29;18.16;1.36;21.95;0.2;8.4;3.8;1792.25;339.96;557.83;45.29;76.38;3.7;25;2.43;3.2;2.1;3.26;0.2;7.8;3.8;0.1;14;0.03;-0.02;0.1;0.05;0.18;
9253;46.108;5.8043;GWL20;11.69;20.97;3.02;25.77;4.9;22.1;15.8;1450.25;269.54;491.56;43.55;70.27;6.8;50;2.39;3.05;2;3.24;4.6;16.4;15;3.2;10;0.1;-0.02;0.28;0.21;0.26;
9254;46.1048;5.9076;GWL20;12.14;21.42;3.49;25.74;4.2;21.2;23.1;1223.25;283.62;334.93;36.47;57.76;6.1;54;2.36;3.03;1.98;3.14;4.1;16.3;20.7;2.4;14;0.09;-0.03;0.32;0.22;0.22;
9255;46.1015;6.011;GWL20;12.25;21.46;3.63;25.77;4.7;22;23.1;1186.54;265.32;316.75;32;55.1;4.7;53;2.34;2.94;1.98;3.06;4.3;16.8;20.2;1.1;11;0.07;-0.08;0.26;0.1;0.22;
9256;46.098;6.1144;GWL20;10.83;20.04;2.28;24.21;2.2;14.9;14.8;1340.03;291.22;350.12;37.64;59.05;6.2;42;2.33;3.12;1.85;3.2;2.2;12.4;14.2;2.5;16;0.11;-0.09;0.27;0.18;0.16;
9257;46.0945;6.2177;GWL20;10.74;19.94;2.2;24.11;2.1;14.6;14.2;1345.37;292.78;351.51;38.09;59.25;6.2;42;2.34;3.13;1.86;3.2;2.1;12.2;13.7;2.6;16;0.11;-0.09;0.27;0.18;0.16;
9258;46.0909;6.321;GWL20;12.42;21.68;3.73;26.02;4.7;22.6;24.3;1202.3;267.52;322.69;33.7;54.27;6;62;2.28;2.92;1.85;3.09;4.4;17.3;21.1;2.4;20;0.1;-0.06;0.3;0.15;0.12;
9259;46.0872;6.4243;GWL20;11.15;20.36;2.28;26.09;5.2;25.2;10;1621.25;368.06;463.6;40.15;70.49;4.7;34;2.26;2.95;1.8;3.36;4.9;19;9.6;1;15;0.07;-0.03;0.15;0.1;0.19;
9260;46.0835;6.5276;GWL20;11.85;21.27;2.78;27.22;9.8;33.8;13.6;1603.66;377.17;455.22;42.18;78.85;5.2;24;2.26;3.05;1.75;3.54;9;23.7;13;1.5;13;0.09;0.04;0.15;0.17;0.11;
9261;46.0796;6.6309;GWL20;10.48;19.67;1.73;25.02;2.3;19.2;10.4;1746.25;372.72;501.66;42.44;86.6;4;29;2.51;3.33;2.03;3.61;2.3;16.3;10.1;0.3;18;0.07;-0.06;0.16;0.05;0.14;
9262;46.0756;6.7342;GWL20;9.35;18.49;0.95;22.93;0.2;9;8.5;1800.84;337.94;539.95;46.63;90.96;3.5;20;2.52;3.52;1.98;3.71;0.2;8.5;8.3;-0.2;19;0.03;-0.22;0.15;0.05;0.15;
9263;46.0715;6.8374;GWL20;6.35;14.8;-0.82;16.86;0;0;3.1;2080.48;410.13;594.64;54.45;98.6;3.7;8;2.56;3.64;2.02;3.42;0;0;3.1;0;8;-0.01;-0.21;0.05;0.05;0.14;
9264;46.0674;6.9406;GWL20;5.8;14.43;-1.7;16.89;0;0;0.3;1795.83;453.73;528.38;44.93;88.18;4.6;4;2.37;3.54;1.63;3.45;0;0;0.3;1;4;0.04;-0.01;0.1;0.02;0.18;
9326;46.1699;-1.4462;GWL20;14.86;21.51;8.12;25.19;2.7;16.8;17;829.31;118.12;272.3;22.24;35.86;5.8;122;1.73;1.74;1.36;1.87;2.5;9.5;11.2;2.2;9;0.17;0.02;0.29;0.13;0.05;
9327;46.1733;-1.3428;GWL20;14.81;21.45;8.07;25.14;2.5;16.2;16.6;831.88;118.51;273.07;22.33;35.95;5.8;124;1.72;1.73;1.36;1.87;2.3;9.2;11.1;2.2;11;0.17;0.02;0.29;0.13;0.05;
9328;46.1766;-1.2393;GWL20;14.84;21.49;8.1;25.17;2.6;16.5;16.9;830.1;118.23;272.57;22.26;35.89;5.8;122;1.73;1.73;1.36;1.87;2.4;9.3;11.1;2.2;8;0.17;0.02;0.29;0.13;0.05;
9329;46.1799;-1.1358;GWL20;14.75;21.4;8.01;25.08;2.3;15.9;15.9;834.98;118.96;274.01;22.38;36.03;5.8;128;1.72;1.73;1.36;1.87;2.2;8.9;10.5;2.2;10;0.17;0.02;0.29;0.13;0.05;
9330;46.183;-1.0322;GWL20;14.46;21.55;7.56;26.39;4.8;22.4;11.1;905.27;136.11;299.72;24;39.09;6.3;109;1.89;1.88;1.54;1.98;4.1;10.2;8.4;2.7;9;0.17;0;0.3;0.14;0.08;
9331;46.186;-0.9287;GWL20;14.52;21.67;7.61;26.47;5.8;23.2;13.4;879.26;142.16;294.07;24.61;38.27;5.6;122;1.88;1.93;1.52;1.98;5;11;10.4;1.9;6;0.14;0.04;0.28;0.13;0.13;
9332;46.189;-0.8252;GWL20;14.47;21.59;7.57;26.4;5.1;22.4;12.4;904.8;148.76;294.74;24.81;37.72;6.6;129;1.88;1.91;1.54;1.98;4.3;10.4;9.6;2.9;2;0.17;0.08;0.27;0.17;0.13;
9333;46.1918;-0.7216;GWL20;14.43;21.61;7.54;26.41;5.3;22.7;13.2;900.17;148.76;299.63;24.56;39.21;5.7;129;1.87;1.95;1.54;2.02;4.5;10.7;10.1;2;8;0.16;0.08;0.29;0.17;0.18;
9334;46.1946;-0.618;GWL20;14.43;21.89;7.36;26.52;6.5;22.9;17.2;928.03;159.86;302.01;25.87;38;5.8;108;1.88;2.05;1.53;2.09;5.4;11;12.5;2.1;-1;0.17;0.08;0.27;0.17;0.13;
9335;46.1972;-0.5145;GWL20;14.31;21.76;7.23;26.38;6.1;22;16.4;936.02;161.27;304.58;26.09;38.25;5.8;100;1.88;2.04;1.52;2.09;5.1;10.9;11.8;2.1;-5;0.17;0.08;0.27;0.17;0.13;
9336;46.1998;-0.4109;GWL20;14.24;21.71;7.17;26.34;6.2;21.9;16.4;925.41;157.66;298.63;25.82;38.85;5.2;103;1.88;2.07;1.52;2.14;5.3;10.9;12;1.6;1;0.14;0.03;0.24;0.16;0.07;
9337;46.2023;-0.3073;GWL20;14.24;21.72;7.18;26.36;6.4;22;16.1;889.47;149.01;281.59;24.82;38.15;5.2;119;1.89;2.1;1.54;2.19;5.5;11;11.8;1.6;12;0.09;-0.03;0.16;0.11;0.06;
