#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h51 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_EC-EARTH
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
11793;47.4566;2.2835;GWL20;13.28;21.76;6.15;27.05;5.8;28.9;12.4;848.63;186.05;250.34;23.76;36.16;4.7;126;2.2;2.85;2.44;3.32;4.8;18.9;10.1;1;31;0.1;0.06;0.24;0.17;0.09;
11794;47.4566;2.3896;GWL20;13.02;21.46;5.93;26.68;5.4;26.9;10.8;850.99;183.61;255.04;22.37;38.66;4.6;128;2.2;2.84;2.43;3.34;4.5;18.3;8.7;0.9;32;0.09;0.03;0.24;0.07;0.2;
11795;47.4565;2.4957;GWL20;12.9;21.39;5.77;26.34;4.9;24.7;12.9;884.7;180.51;275.47;22.8;35.73;4.7;134;2.2;2.9;2.45;3.41;4.1;16.5;10.4;1;29;0.09;0.01;0.25;0.11;0.05;
11796;47.4563;2.6018;GWL20;12.91;21.4;5.79;26.31;4.8;24.5;12.9;877.63;185.53;268.9;21.84;39.02;4.6;137;2.22;2.92;2.48;3.39;4;16.3;10.7;0.9;33;0.08;0.03;0.23;0.07;0.08;
11797;47.456;2.7079;GWL20;12.92;21.42;5.84;26.32;5;24.8;13.4;873.64;174.18;267.19;21.1;35;4.1;137;2.27;2.99;2.56;3.47;4.2;16.8;11.3;0.4;33;0.08;-0.03;0.22;0.03;-0.02;
11798;47.4557;2.814;GWL20;13.14;21.64;6.06;26.68;5.2;27.1;13.3;860.57;171.53;263.37;20.88;34.59;4.1;135;2.26;2.94;2.57;3.44;4.3;18.3;11.1;0.4;34;0.08;-0.03;0.22;0.03;-0.02;
11799;47.4552;2.9201;GWL20;13.3;21.85;6.16;27.16;5.7;28.9;11.1;836.46;176.86;239.08;20.44;34.61;4.5;142;2.25;2.85;2.59;3.31;4.8;19;9.2;0.8;30;0.08;-0.04;0.23;0.06;0.02;
11800;47.4546;3.0261;GWL20;12.8;21.35;5.68;26.37;4.9;23.1;11.6;867.13;183.41;248.14;21.18;35.51;4.5;112;2.28;2.98;2.57;3.4;4.2;16;9.8;0.9;47;0.08;-0.04;0.24;0.06;0.02;
11801;47.4539;3.1322;GWL20;12.71;21.26;5.57;26.22;4.5;22.6;11.9;885.07;186.73;250.96;22.24;37.84;5;111;2.28;3;2.54;3.41;3.9;15.9;10.1;1.3;37;0.1;-0.03;0.25;0.12;0.1;
11802;47.4531;3.2383;GWL20;12.85;21.42;5.69;26.45;5;23.9;12.1;880.39;185.6;251.39;23.14;35.42;5.1;118;2.29;2.99;2.54;3.41;4.3;16.5;10.4;1.4;34;0.11;-0.02;0.27;0.17;0.12;
11803;47.4523;3.3444;GWL20;12.98;21.53;5.84;26.75;5.8;28.2;12.6;925.98;192.58;264.33;24.1;38.56;5.3;114;2.28;3;2.52;3.54;4.8;18.7;10.7;1.7;27;0.12;0.01;0.24;0.19;0.2;
11804;47.4513;3.4505;GWL20;13.32;21.87;6.17;27.33;6.2;32.2;11.4;916.05;185.28;259.29;23.88;40.98;5.8;129;2.26;2.91;2.54;3.5;5.2;20.5;9.3;2.1;18;0.13;0;0.24;0.18;0.28;
11805;47.4502;3.5566;GWL20;13.3;21.85;6.11;27.27;6.4;31.6;11.8;916.11;180.15;263.97;22.87;37.31;5.5;124;2.27;2.94;2.52;3.51;5.4;20.4;9.7;1.8;27;0.13;-0.02;0.26;0.15;0.17;
11806;47.4491;3.6626;GWL20;12.89;21.6;5.56;26.94;6.7;30.7;11.6;880.91;182.57;247.75;21.75;34.25;5.5;121;2.32;3.08;2.53;3.69;5.5;20;9.5;1.8;39;0.12;-0.02;0.24;0.17;0.15;
11807;47.4478;3.7687;GWL20;13.37;22.07;5.99;27.46;6.8;34.3;13.4;987.58;196.1;297.88;23.97;35.4;4.8;128;2.25;2.96;2.43;3.65;5.6;21.8;10.6;1.1;29;0.12;0;0.26;0.13;0.08;
11808;47.4464;3.8748;GWL20;12.97;21.7;5.57;27.04;6.6;31.9;12.1;1016.71;203.62;309.03;25.3;41.4;5.4;127;2.27;3.02;2.43;3.74;5.5;21.2;9.5;1.8;33;0.12;0;0.27;0.13;0.2;
11809;47.445;3.9808;GWL20;12.78;21.49;5.4;26.58;6.1;27.1;12.7;1032.15;206.96;313.27;25.63;41.81;5.4;134;2.28;3.06;2.41;3.73;5.3;18.4;9.7;1.8;28;0.12;0;0.27;0.13;0.19;
11810;47.4434;4.0869;GWL20;12.76;21.47;5.39;26.59;6.3;27;12.6;1040.78;206.38;322.1;25.22;42.43;5.5;130;2.29;3.1;2.43;3.85;5.6;18.7;9.6;1.9;33;0.12;0;0.3;0.11;0.16;
11811;47.4418;4.1929;GWL20;12.34;21.02;5;26.44;5.8;26.5;7.7;973.48;195.83;293.87;24.21;40.77;5;115;2.29;3.02;2.49;3.76;5.1;18.7;6.2;1.4;35;0.13;-0.01;0.31;0.12;0.14;
11812;47.44;4.2989;GWL20;12.33;20.98;5.1;26.24;6.1;25.4;8.2;988.33;201.4;301.22;23.67;37.91;5.1;130;2.34;3.05;2.63;3.72;5.4;18.1;6.7;1.5;38;0.14;0.01;0.33;0.11;0.11;
11813;47.4382;4.405;GWL20;12.32;20.97;5.12;26.23;6.1;24.8;8.3;999.1;193.34;311.34;24.86;39.11;5.4;118;2.34;3.06;2.65;3.74;5.4;17.6;6.9;1.8;42;0.15;-0.03;0.38;0.16;0.15;
11814;47.4362;4.511;GWL20;12.08;21.09;4.32;26.15;4.8;22;8.2;1036.55;203.54;328.06;24.35;39.38;4.9;116;2.25;2.91;2.55;3.54;4.3;15.9;6.8;1.3;49;0.15;-0.03;0.39;0.13;0.16;
11815;47.4342;4.617;GWL20;11.96;20.98;4.2;25.81;4.1;20.8;9.8;1058.43;206.82;334.98;25.93;42.72;5.6;116;2.26;2.98;2.5;3.58;3.7;15.4;8.4;2;46;0.15;-0.04;0.39;0.16;0.17;
11816;47.4321;4.723;GWL20;11.76;20.74;4.08;25.01;3.3;15.9;13.2;1079.28;220.61;342.87;26;43.08;5.2;96;2.34;3.16;2.53;3.61;3;12.3;11.2;1.6;49;0.14;-0.01;0.38;0.12;0.15;
11817;47.4298;4.829;GWL20;11.65;20.6;4.02;24.64;3.1;13.8;14.4;1091.17;223.26;347.11;26.38;43.27;5.3;83;2.35;3.2;2.54;3.62;2.9;10.8;12.3;1.6;47;0.14;-0.01;0.38;0.13;0.15;
11818;47.4275;4.935;GWL20;11.9;20.96;4.24;25.19;3.8;16.2;14.9;1063.36;221.42;327.97;25.59;45.09;4.9;96;2.42;3.3;2.66;3.67;3.5;12.4;13.1;1.4;56;0.13;-0.02;0.32;0.12;0.26;
11819;47.4251;5.041;GWL20;12.55;21.97;4.5;26.32;4.6;22.3;23.9;876;192.84;243.08;24.28;44.97;4.4;109;2.46;3.31;2.7;3.61;4.1;16;20.4;0.7;56;0.13;-0.01;0.35;0.1;0.13;
11820;47.4226;5.1469;GWL20;12.89;22.28;4.81;27.07;5;27;21.1;906.03;198.93;251.34;23.98;44.41;4.4;100;2.45;3.13;2.82;3.49;4.4;18.7;18.3;0.8;57;0.13;-0.01;0.36;0.08;0.16;
11821;47.4199;5.2529;GWL20;13.12;22.53;5.04;27.34;5.1;29.4;23.1;877.14;188.4;247.38;22.88;41.09;4.8;110;2.49;3.18;2.86;3.51;4.5;20.4;20;1.2;56;0.11;-0.04;0.35;0.05;0.06;
11822;47.4172;5.3588;GWL20;13.22;22.61;5.14;27.45;5.2;30.1;23.7;872.01;187.23;246.1;22.73;40.9;4.8;123;2.48;3.17;2.86;3.49;4.6;20.7;20.5;1.2;46;0.11;-0.04;0.35;0.05;0.06;
11823;47.4144;5.4648;GWL20;13.13;22.24;5.28;27.35;6.1;29.9;15.4;1009.23;213.71;300.63;24.68;38.81;4.4;113;2.48;3.15;2.83;3.63;5.6;21.2;13.7;0.8;53;0.11;-0.02;0.34;0.08;0.03;
11824;47.4115;5.5707;GWL20;13.18;22.29;5.29;27.48;6.7;30.5;15.6;985.96;204.74;301.94;23.6;39.29;3.7;120;2.46;3.14;2.79;3.69;6.1;21.5;14;0;57;0.08;-0.05;0.34;0.02;0.08;
11825;47.4085;5.6766;GWL20;13.06;22.2;5.13;27.39;6.7;29.5;15;988.65;193.24;303.65;24.33;46.37;3.8;115;2.46;3.17;2.74;3.75;6.2;21.2;13.2;0.2;58;0.07;-0.12;0.33;0.05;0.16;
11826;47.4054;5.7825;GWL20;12.96;22.11;4.99;27.29;7.1;28.8;14.5;994.12;201.06;306.66;24.13;44.38;4.2;112;2.47;3.19;2.71;3.79;6.5;21;12.7;0.5;56;0.08;-0.08;0.33;0.02;0.18;
11827;47.4022;5.8884;GWL20;12.76;21.87;4.84;26.75;5.8;24.3;16.1;1173.88;237.73;372.01;28.34;52.98;4.2;84;2.49;3.28;2.69;3.79;5.4;18.2;14.4;0.6;53;0.09;-0.04;0.34;0.12;0.26;
11828;47.3989;5.9943;GWL20;12.92;22.03;4.99;27.05;6.2;26;15.8;1160.22;234.63;367.44;28.09;52.56;4.2;85;2.48;3.24;2.71;3.78;5.7;19;14;0.6;52;0.09;-0.04;0.34;0.12;0.27;
11829;47.3955;6.1001;GWL20;13.11;22.19;5.16;27.25;6.2;27.7;16.6;1148.22;236.03;362.86;29.29;53.07;4.8;86;2.47;3.21;2.66;3.75;5.7;20.3;14.8;1.1;50;0.1;-0.02;0.34;0.14;0.27;
11830;47.392;6.206;GWL20;13.07;22.17;5.09;27.25;6.6;29;16.6;1191;249.55;362.59;30.94;53.71;5.6;74;2.5;3.24;2.73;3.78;5.9;20.9;14.3;2;47;0.1;0.01;0.35;0.18;0.26;
11831;47.3884;6.3118;GWL20;12.3;21.44;4.35;26.56;5.6;23.2;11.6;1203.6;271.06;359;29.06;51.72;5.8;69;2.49;3.24;2.68;3.8;5.2;17.7;10.5;2;49;0.09;-0.01;0.34;0.14;0.29;
11832;47.3847;6.4176;GWL20;12.14;21.28;4.12;26.27;4.6;21.2;11.8;1216.01;267.64;370.04;30.12;52.39;5.2;69;2.42;3.2;2.52;3.73;4.1;16.2;10.6;1.5;49;0.1;-0.02;0.38;0.2;0.36;
11833;47.3809;6.5234;GWL20;12.06;21.19;4.05;26.1;4.4;20.3;11.6;1223.26;269.52;371.81;30.4;52.59;5.2;66;2.42;3.21;2.51;3.73;4.1;15.7;10.5;1.6;49;0.1;-0.02;0.38;0.2;0.36;
11834;47.3771;6.6292;GWL20;11.61;20.75;3.68;25.14;3.5;15.7;14.3;1262.86;281.01;382.15;31.09;52.13;4.7;55;2.47;3.37;2.53;3.77;3.2;12.8;12.9;1.1;45;0.08;-0.04;0.36;0.13;0.29;
11835;47.3731;6.735;GWL20;11.71;20.83;3.78;25.33;3.5;16.9;12.6;1253.66;280.58;380.87;30.33;48.75;5;58;2.45;3.31;2.54;3.73;3.2;13.8;11.3;1.4;48;0.09;-0.03;0.36;0.15;0.19;
11836;47.369;6.8408;GWL20;11.29;20.39;3.45;24.45;2.5;12.4;13.9;1301.42;291.74;394.96;31.42;49.82;5.1;52;2.5;3.42;2.57;3.75;2.4;10.4;12.3;1.4;45;0.09;-0.03;0.36;0.14;0.18;
11837;47.3648;6.9465;GWL20;11.16;20.34;3.21;25.05;2.7;15.2;8.2;1480.66;330.16;468.17;34.49;54.51;5;41;2.49;3.29;2.65;3.7;2.6;12.2;7.9;1.3;37;0.1;-0.04;0.37;0.14;0.13;
11838;47.3606;7.0522;GWL20;10.86;19.99;2.99;24.51;2.2;12.4;7.5;1496.74;337.16;471.52;32.93;52.76;4.3;35;2.48;3.31;2.63;3.71;2.2;10.1;7.2;0.7;33;0.08;-0.04;0.35;0.1;0.11;
11884;47.3947;-3.2318;GWL20;14.36;19.81;9.68;22.61;0.5;5.3;10.6;731.97;94.22;250.15;22.09;37.99;4.1;168;1.6;1.84;1.9;2.11;0.5;4.5;8.8;0.4;17;0.03;-0.13;0.08;0.06;0.09;
11887;47.4095;-2.9146;GWL20;14.41;19.86;9.72;22.67;0.5;5.4;10.7;730.21;94;249.51;22.05;37.93;4.1;168;1.6;1.84;1.9;2.11;0.5;4.6;8.8;0.4;17;0.03;-0.13;0.08;0.06;0.09;
11891;47.428;-2.4914;GWL20;13.99;20.58;8.52;25.09;2.9;15.6;9.8;818.64;106.6;284.82;23.15;40.15;3.8;154;1.84;2.21;2.21;2.54;2.7;10.9;8.2;0.2;22;0.02;-0.17;0.11;0.05;0.06;
11892;47.4324;-2.3855;GWL20;13.97;20.55;8.44;25.14;3.2;16.5;7.9;753.64;97.6;247.4;21.79;32.35;3.8;182;1.81;2.09;2.27;2.48;2.9;11.3;6.6;0.2;18;0.01;-0.16;0.07;0.04;-0.07;
11893;47.4366;-2.2797;GWL20;14.08;20.74;8.53;25.41;3.5;17.3;8.6;765;98.83;252.7;22.97;33.34;4.5;176;1.84;2.19;2.29;2.65;3.2;11.8;7.2;0.8;14;0.03;-0.14;0.1;0.11;-0.01;
11894;47.4408;-2.1738;GWL20;14.04;20.7;8.49;25.36;3.5;17;8.2;767.2;99.06;253.69;23.06;33.43;4.6;180;1.84;2.19;2.28;2.65;3.2;11.7;6.8;0.9;14;0.03;-0.14;0.1;0.11;-0.01;
11895;47.4449;-2.0679;GWL20;13.97;20.67;8.42;25.4;3.5;16.7;8.1;776.48;100.87;264.64;22.74;35.72;4.3;179;1.82;2.2;2.26;2.74;3.1;11.4;6.7;0.6;12;0.04;-0.15;0.14;0.07;0.03;
11896;47.4489;-1.962;GWL20;13.99;21.24;8;26.32;4.4;22.7;10.2;790.68;108.57;275;21.16;34.21;4.4;178;1.95;2.39;2.35;2.89;3.8;14.3;8.2;0.8;16;0.04;-0.16;0.17;0;0.02;
11897;47.4527;-1.856;GWL20;13.91;21.16;7.93;26.26;4.4;22.2;9.9;794.64;109.11;276.47;21.27;34.33;4.4;176;1.95;2.39;2.34;2.9;3.8;14;8.2;0.8;17;0.04;-0.16;0.17;0;0.02;
11898;47.4565;-1.7501;GWL20;13.91;21.17;7.93;26.31;4.4;22.7;9.6;798.92;110.75;276.46;21.98;35.53;3.9;178;1.94;2.4;2.33;2.94;3.9;14.5;7.8;0.3;17;0.05;-0.15;0.17;0.06;0.1;
11899;47.4602;-1.6441;GWL20;13.91;21.17;7.92;26.3;4.7;22.4;9.8;801.17;111.76;273.86;21.95;35.66;4.8;175;1.94;2.39;2.33;2.92;4.1;14.3;7.9;1.2;11;0.06;-0.11;0.16;0.09;0.18;
11900;47.4638;-1.5382;GWL20;13.86;21.11;7.89;26.25;4.7;22.4;9.8;801.08;113.64;276;22.02;33.72;4.5;175;1.95;2.4;2.36;2.94;4.1;14.4;8.2;0.8;13;0.05;-0.11;0.17;0.08;0.04;
11901;47.4673;-1.4322;GWL20;13.91;21.18;7.96;26.31;4.8;22.6;10.1;803.46;117.4;275.89;22.04;39.94;4.7;176;1.98;2.44;2.41;2.97;4.2;14.6;8.4;1;13;0.06;-0.08;0.16;0.09;0.22;
11902;47.4707;-1.3262;GWL20;13.86;21.12;7.9;26.26;4.8;22.4;9.9;806.45;117.83;276.92;22.11;40.03;4.7;174;1.98;2.44;2.41;2.97;4.2;14.6;8.3;1;13;0.06;-0.08;0.16;0.09;0.22;
11903;47.474;-1.2201;GWL20;13.76;21.01;7.78;26.15;4.3;22;9.2;811.03;125.5;275.18;22.11;43.94;4.5;172;1.94;2.4;2.35;2.93;3.8;14.3;7.6;0.8;12;0.06;-0.04;0.15;0.08;0.32;
11904;47.4772;-1.1141;GWL20;13.66;20.92;7.68;26.09;4.2;22.2;8.6;819.52;124.93;277.47;22.88;41.61;4.4;171;1.95;2.42;2.35;2.97;3.8;14.8;7.2;0.7;11;0.06;-0.05;0.15;0.09;0.24;
11905;47.4803;-1.0081;GWL20;13.61;20.87;7.63;26.05;4.2;22;8.4;822.24;125.29;278.63;22.96;41.68;4.4;170;1.95;2.42;2.35;2.97;3.7;14.7;7.1;0.7;11;0.06;-0.05;0.15;0.09;0.24;
11906;47.4834;-0.902;GWL20;13.72;21.17;7.63;26.28;4.1;23.2;9.6;714.69;127.59;233.78;21.28;38.79;4.6;183;2.02;2.49;2.47;3.01;3.6;15.4;8.2;0.9;15;0.06;0.03;0.15;0.11;0.27;
11907;47.4863;-0.7959;GWL20;13.73;21.19;7.63;26.28;4.2;23.6;9.9;702.54;128.67;230.55;20.31;33.81;4.4;185;1.99;2.48;2.43;2.98;3.7;15.7;8.4;0.8;16;0.05;0.06;0.14;0.09;0.14;
11908;47.4891;-0.6899;GWL20;13.94;21.49;7.71;26.38;3.9;22.7;12.6;687.66;134.41;213.26;20.02;33.36;4.2;186;2;2.46;2.46;2.9;3.5;15.1;10.2;0.6;16;0.05;0.07;0.14;0.11;0.12;
11909;47.4918;-0.5838;GWL20;14.13;21.7;7.93;26.6;4.2;24.6;13.1;669.21;124.56;211.51;19.07;33.51;3.6;177;2.04;2.51;2.52;2.96;3.8;16.5;10;-0.2;21;0.03;-0.01;0.13;0.04;0.14;
11910;47.4944;-0.4777;GWL20;14.14;21.71;7.94;26.61;4.2;24.6;13.2;668.4;124.45;211.11;19.06;33.49;3.6;162;2.04;2.5;2.52;2.96;3.8;16.6;10.1;-0.1;22;0.03;-0.01;0.13;0.04;0.14;
11911;47.497;-0.3716;GWL20;14.16;21.95;7.75;27.09;5.2;28.9;14.8;653.02;122.18;204.59;19.07;33.85;4;169;2.08;2.57;2.52;3.08;4.6;18.9;11.8;0.3;22;0.04;-0.05;0.14;0.08;0.11;
11912;47.4994;-0.2654;GWL20;14.09;21.89;7.65;27.02;5.1;28.2;14;668.96;123.22;211.01;19.67;37.62;4.2;167;2.06;2.55;2.47;3.07;4.5;18.2;11;0.6;17;0.05;-0.05;0.17;0.11;0.17;
11913;47.5017;-0.1593;GWL20;14.06;21.85;7.62;26.97;5;27.9;13.9;670.45;123.49;211.41;19.71;37.67;4.2;163;2.06;2.55;2.47;3.07;4.3;18.1;10.9;0.5;15;0.05;-0.05;0.16;0.11;0.17;
11914;47.504;-0.0532;GWL20;13.83;21.63;7.37;26.65;4.4;25.4;13.4;694.85;132.03;213.89;21.14;37.1;4.7;167;2.08;2.6;2.44;3.05;3.9;16.8;11.1;1;14;0.08;0.01;0.17;0.18;0.17;
11915;47.5061;0.053;GWL20;13.78;21.57;7.3;26.62;4.4;25.5;12.6;702.62;133.01;213.75;21.34;37.33;4.8;170;2.07;2.6;2.43;3.08;3.9;17.2;10.4;1.1;8;0.09;0.01;0.17;0.14;0.19;
11916;47.5082;0.1591;GWL20;13.82;21.62;7.35;26.67;4.4;25.6;12.8;700.5;132.67;213.03;21.3;37.27;4.8;173;2.07;2.6;2.43;3.08;3.9;17.1;10.5;1.1;8;0.09;0.01;0.17;0.14;0.19;
11917;47.5101;0.2653;GWL20;13.68;21.66;7.06;26.66;4.8;26;13.7;727.44;138.21;223.37;21.72;39.12;5.2;163;2.11;2.65;2.45;3.1;4.3;17.3;10.9;1.6;10;0.09;0.02;0.16;0.16;0.24;
11918;47.5119;0.3715;GWL20;13.56;21.52;6.94;26.48;4.6;24.9;13.2;723.57;132.8;224.54;22.15;38.05;4.9;161;2.11;2.65;2.45;3.11;4.1;16.8;10.7;1.2;14;0.08;-0.03;0.16;0.19;0.24;
11919;47.5137;0.4776;GWL20;13.48;21.44;6.87;26.38;4.5;24;12.9;727.3;133.42;225.87;22.28;38.16;4.9;157;2.11;2.66;2.44;3.12;4;16.2;10.4;1.2;14;0.08;-0.03;0.17;0.19;0.23;
11920;47.5154;0.5838;GWL20;13.46;21.41;6.86;26.34;4.1;24;12.9;731.13;142.22;223.83;21.94;37;4.8;158;2.11;2.66;2.45;3.11;3.6;16.3;10.3;1.2;14;0.08;0.03;0.15;0.18;0.17;
11921;47.5169;0.69;GWL20;13.49;21.61;6.82;26.69;4.9;26.3;12.8;717.19;142.59;222;21.02;35.68;4.7;165;2.13;2.69;2.49;3.17;4.2;17.5;10.5;1;14;0.07;0.05;0.15;0.12;0.15;
11922;47.5184;0.7962;GWL20;13.36;21.47;6.69;26.49;4.8;25.5;12.6;723.26;143.74;223.83;21.2;35.89;4.8;160;2.14;2.72;2.48;3.18;4.1;17.3;10.4;1;18;0.07;0.05;0.16;0.13;0.15;
11923;47.5197;0.9024;GWL20;13.53;21.67;6.83;26.77;5.1;26.6;13.1;711.61;138.99;222.06;20.76;35.47;4.4;166;2.13;2.71;2.47;3.19;4.4;17.6;10.7;0.8;12;0.07;0.03;0.16;0.11;0.15;
11924;47.521;1.0086;GWL20;13.5;21.64;6.81;26.73;5;26.6;13.1;712.88;139.23;222.42;20.8;35.51;4.4;162;2.13;2.71;2.47;3.2;4.3;17.8;10.7;0.8;14;0.07;0.03;0.16;0.11;0.15;
11925;47.5222;1.1148;GWL20;13.6;21.83;6.81;27.08;5.3;27.6;13.9;687.59;141.33;205.4;19.8;35.62;4.7;165;2.17;2.75;2.52;3.21;4.5;17.9;11.5;1;15;0.07;0.01;0.17;0.09;0.19;
11926;47.5232;1.2211;GWL20;13.68;21.9;6.89;27.15;5.3;28.1;13.9;689.26;144.46;202.24;20.48;34.3;4.9;156;2.15;2.71;2.51;3.14;4.4;18.2;11.4;1.3;10;0.08;0.04;0.16;0.14;0.12;
11927;47.5242;1.3273;GWL20;13.66;21.88;6.87;27.12;5.3;28;13.9;690.01;144.66;202.32;20.52;34.33;4.9;161;2.15;2.72;2.51;3.15;4.4;18.1;11.4;1.3;12;0.08;0.04;0.16;0.14;0.12;
11928;47.5251;1.4335;GWL20;13.67;21.92;6.86;27.16;5.3;28.2;14.1;698.49;149.16;204.44;19.58;37.05;4.7;161;2.17;2.77;2.51;3.2;4.4;18.5;11.7;1;18;0.1;0.07;0.17;0.09;0.16;
11929;47.5259;1.5397;GWL20;13.49;21.74;6.66;27.07;5.3;28.2;12.3;725.75;150.33;205.89;19.27;35.39;4.6;152;2.21;2.78;2.55;3.18;4.5;18;10.3;0.9;18;0.09;0.01;0.19;0.06;0.08;
11930;47.5265;1.646;GWL20;13.5;21.76;6.68;27.1;5.4;28.3;12.4;724.99;150.19;205.61;19.21;35.37;4.6;150;2.21;2.78;2.55;3.18;4.5;18;10.4;0.9;14;0.09;0.01;0.19;0.06;0.08;
11931;47.5271;1.7522;GWL20;13.47;21.72;6.64;27.04;5.2;28.2;11.6;727.38;150.91;210.07;19.68;33.06;4.7;151;2.21;2.78;2.55;3.19;4.3;18.3;9.6;1.1;18;0.09;0.02;0.2;0.08;0;
11932;47.5276;1.8584;GWL20;13.45;21.71;6.61;27;5.3;28;12.2;721.32;153.71;210.86;19.39;34.59;4.6;156;2.21;2.8;2.53;3.19;4.5;18.3;10.3;1;24;0.09;0.04;0.21;0.07;0.18;
11933;47.528;1.9647;GWL20;13.39;21.65;6.55;26.89;5.1;27;11.9;724.15;154.34;211.78;19.45;34.73;4.5;152;2.21;2.81;2.53;3.19;4.3;17.7;10;0.8;27;0.09;0.04;0.21;0.07;0.18;
11934;47.5283;2.0709;GWL20;13.28;21.52;6.43;26.73;5.1;26.3;11.2;720.8;152.72;212.35;20;34.07;4.4;156;2.21;2.82;2.49;3.22;4.3;17.6;9.2;0.8;30;0.07;0.02;0.21;0.08;0.11;
11935;47.5285;2.1772;GWL20;13.22;21.46;6.38;26.63;4.9;25.5;11.2;723.9;153.27;213.47;20.07;34.15;4.4;155;2.21;2.83;2.49;3.22;4.1;17.2;9.3;0.8;29;0.07;0.02;0.21;0.08;0.11;
11936;47.5286;2.2834;GWL20;13.32;21.81;6.2;27.12;5.9;29.6;12.4;845.8;185.49;249.45;23.7;36.09;4.7;130;2.2;2.84;2.44;3.31;4.9;19.4;10.2;1;28;0.1;0.06;0.24;0.17;0.09;
11937;47.5286;2.3896;GWL20;13.18;21.62;6.07;26.92;5.7;28.4;10.9;841.76;181.87;251.84;22.12;38.4;4.6;133;2.19;2.82;2.43;3.33;4.7;18.9;8.6;0.9;28;0.09;0.03;0.24;0.07;0.2;
11938;47.5285;2.4959;GWL20;13.15;21.63;6.01;26.79;5.3;28.1;12.1;860.09;178.42;268.23;22;38.07;4.2;139;2.17;2.81;2.43;3.38;4.4;18.6;9.8;0.6;26;0.09;0.03;0.24;0.07;0.2;
11939;47.5283;2.6021;GWL20;13.02;21.47;5.89;26.53;5.2;26.1;11.7;861.65;174.85;265.95;21.62;36.44;4.4;136;2.19;2.83;2.45;3.38;4.3;17.5;9.4;0.7;32;0.08;0;0.22;0.05;0.06;
11940;47.528;2.7084;GWL20;12.77;21.16;5.81;26.3;5.1;25.4;9.2;764.73;169.2;218.77;21.71;34.51;4.4;142;2.27;2.96;2.56;3.49;4.3;17.2;7.6;0.8;28;0.08;-0.02;0.23;0.1;-0.04;
